# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:52:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\j985h8_l.json
# init = 2 (Default)
# random
#   seed = 21765
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195245_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.02762
# Diagonal elements of inverse mass matrix:
# 0.370672
-8.99167,0.767337,1.02762,2,7,0,12.2372,0.301213
-8.54589,1,1.02762,1,1,0,9.03943,0.340452
-7.77934,0.930933,1.02762,1,3,0,9.13414,0.638516
-8.44914,0.895502,1.02762,1,3,0,8.45048,0.731372
-7.59188,0.981435,1.02762,1,3,0,8.54579,0.521398
-7.5958,0.884152,1.02762,2,3,0,8.27224,0.572778
-7.61182,0.9958,1.02762,1,1,0,7.61364,0.583625
-7.58159,0.99829,1.02762,1,3,0,7.62079,0.53486
-7.58159,0.890219,1.02762,1,3,0,8.01607,0.53486
-7.59072,0.971655,1.02762,2,3,0,7.74377,0.56826
-7.71371,0.969436,1.02762,2,3,0,7.80767,0.622143
-8.30963,0.897751,1.02762,1,3,0,8.31458,0.717216
-7.88548,1,1.02762,1,1,0,8.22386,0.659704
-7.76859,1,1.02762,1,1,0,7.88259,0.636055
-7.6796,0.84798,1.02762,2,3,0,8.85104,0.477901
-7.67172,1,1.02762,1,1,0,7.70063,0.480603
-8.40156,0.822043,1.02762,2,3,0,9.0148,0.355524
-8.63315,0.945279,1.02762,1,1,0,8.79432,0.331991
-7.58931,0.978119,1.02762,2,3,0,8.76136,0.523954
-7.61372,0.825826,1.02762,2,3,0,8.65688,0.584709
-7.69135,0.969765,1.02762,1,3,0,7.80048,0.474064
-7.66308,1,1.02762,1,1,0,7.70068,0.483699
-7.60202,0.991799,1.02762,2,3,0,7.7237,0.577439
-7.62387,0.994298,1.02762,1,1,0,7.62636,0.590042
-7.62387,0.827245,1.02762,1,3,0,8.31897,0.590042
-7.73632,0.971468,1.02762,1,1,0,7.73672,0.628185
-7.64048,1,1.02762,1,1,0,7.71485,0.597574
-7.57924,1,1.02762,1,3,0,7.63465,0.547988
-7.60906,0.992106,1.02762,1,3,0,7.617,0.508588
-7.63225,0.776406,1.02762,2,3,0,9.04084,0.593992
-8.79757,0.700188,1.02762,1,3,0,9.34704,0.31716
-8.38252,1,1.02762,1,1,0,8.82048,0.357627
-7.58811,0.992164,1.02762,1,3,0,8.41821,0.56555
-7.58108,0.998866,1.02762,2,3,0,7.59634,0.554876
-7.60062,0.99466,1.02762,2,3,0,7.6174,0.576448
-7.84104,0.949768,1.02762,1,3,0,7.85115,0.65142
-7.81185,0.950114,1.02762,2,3,0,8.32536,0.442829
-7.7323,1,1.02762,1,1,0,7.81682,0.462089
-8.04067,0.921571,1.02762,1,1,0,8.04574,0.401691
-8.74215,0.838908,1.02762,1,1,0,8.76541,0.32201
-8.54574,0.836044,1.02762,1,3,0,10.9528,0.740336
-8.62407,0.984058,1.02762,1,1,0,8.82679,0.747179
-7.5957,0.990256,1.02762,2,3,0,8.6634,0.572693
-8.39056,0.881458,1.02762,2,3,0,8.5353,0.356736
-8.50884,0.971427,1.02762,1,1,0,8.69151,0.344185
-7.59059,0.977254,1.02762,2,3,0,8.64769,0.522648
-7.59059,0.46392,1.02762,2,3,0,11.0348,0.522648
-8.00658,0.906891,1.02762,2,3,0,8.24337,0.40698
-7.99942,1,1.02762,1,1,0,8.11468,0.40812
-8.995,0.779858,1.02762,1,1,0,8.99891,0.300953
-11.0603,0.656143,1.02762,1,1,0,11.0893,0.188344
-8.84247,1,1.02762,1,1,0,10.6089,0.313332
-8.41908,0.876144,1.02762,2,3,0,10.4905,0.353615
-7.69365,1,1.02762,1,3,0,8.23616,0.473339
-7.57918,0.998899,1.02762,2,3,0,7.70009,0.547287
-7.58588,0.998548,1.02762,2,3,0,7.58909,0.562886
-8.24784,0.883487,1.02762,2,3,0,8.46631,0.710401
-7.57913,0.997885,1.02762,1,3,0,8.22804,0.54666
-7.57913,0.818232,1.02762,1,3,0,8.28932,0.54666
-9.05685,0.656531,1.02762,1,3,0,9.47541,0.779697
-7.74922,1,1.02762,2,3,0,8.75355,0.457625
-7.8195,0.909273,1.02762,2,3,0,8.41829,0.647125
-9.59064,0.705228,1.02762,1,3,0,9.69026,0.811193
-7.61862,1,1.02762,2,3,0,9.22429,0.503104
-7.61825,1,1.02762,1,1,0,7.62895,0.503305
-8.08976,0.937514,1.02762,2,3,0,8.12122,0.690999
-7.59297,1,1.02762,2,3,0,8.02062,0.520388
-7.64635,0.994432,1.02762,2,3,0,7.64711,0.599975
-7.5801,1,1.02762,1,3,0,7.63664,0.552173
-9.72221,0.534699,1.02762,1,3,0,10.3593,0.817906
-11.9351,0.73734,1.02762,1,1,0,11.9511,0.895014
-8.86837,0.992868,1.02762,2,7,0,11.4276,0.311164
-9.72176,0.829523,1.02762,1,1,0,9.86809,0.251998
-7.98967,0.888536,1.02762,1,3,0,11.0361,0.676796
-7.68504,1,1.02762,1,1,0,7.91384,0.61365
-7.88884,0.933541,1.02762,2,3,0,8.23182,0.660302
-7.81777,0.909558,1.02762,2,3,0,8.73008,0.441543
-7.64464,1,1.02762,1,1,0,7.77215,0.490901
-7.59034,0.994904,1.02762,1,3,0,7.67759,0.567889
-7.60166,0.997022,1.02762,1,1,0,7.60283,0.577184
-7.71515,0.987386,1.02762,2,3,0,7.71903,0.466877
-7.77382,0.946609,1.02762,2,3,0,8.12874,0.637263
-7.91826,0.920421,1.02762,1,3,0,8.39761,0.421848
-7.85979,1,1.02762,1,1,0,7.9653,0.43286
-7.58075,1,1.02762,2,3,0,7.8583,0.554055
-7.64949,0.980946,1.02762,1,3,0,7.67442,0.488917
-7.67008,0.99448,1.02762,1,1,0,7.68481,0.481179
-7.97335,0.922251,1.02762,1,1,0,7.97343,0.41236
-8.46326,0.960873,1.02762,2,3,0,8.49336,0.348902
-8.18795,1,1.02762,2,3,0,8.49794,0.381005
-8.5643,0.910725,1.02762,1,1,0,8.65141,0.338629
-8.22453,1,1.02762,1,1,0,8.58107,0.376314
-7.59845,1,1.02762,1,3,0,8.10925,0.515841
-7.57976,1,1.02762,2,3,0,7.59657,0.550882
-7.85787,0.94853,1.02762,2,3,0,7.9502,0.654642
-11.4606,0.307789,1.02762,1,3,0,13.9624,0.173558
-7.64482,1,1.02762,2,3,0,10.811,0.599359
-7.66044,0.96627,1.02762,2,3,0,7.89748,0.484678
-7.74131,0.95725,1.02762,1,3,0,7.9564,0.629456
-11.0174,0.443766,1.02762,1,3,0,11.5879,0.869389
-9.11101,1,1.02762,1,1,0,10.7213,0.783259
-8.1515,1,1.02762,1,1,0,8.91456,0.698957
-8.88759,0.854552,1.02762,1,1,0,8.90746,0.767906
-7.65455,0.995208,1.02762,1,3,0,8.69407,0.603161
-7.65352,1,1.02762,1,1,0,7.67349,0.602772
-7.57949,0.74348,1.02762,2,3,0,9.4289,0.549621
-7.72622,0.973573,1.02762,2,3,0,7.76939,0.463754
-10.7029,0.611111,1.02762,2,3,0,10.7783,0.858858
-9.00505,1,1.02762,1,1,0,10.4375,0.776198
-8.4037,1,1.02762,2,3,0,8.95211,0.726932
-8.08572,1,1.02762,1,1,0,8.39119,0.69046
-7.93232,1,1.02762,2,3,0,8.10489,0.667739
-7.58746,0.990555,1.02762,2,3,0,7.9927,0.564808
