# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:59:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\8zp3v5pv.json
# init = 2 (Default)
# random
#   seed = 93561
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195926_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.900257
# Diagonal elements of inverse mass matrix:
# 0.396975
-8.19662,0.917642,0.900257,2,3,0,8.39039,0.704451
-8.63916,0.924576,0.900257,1,1,0,8.6685,0.748458
-8.74389,0.982895,0.900257,1,1,0,8.91151,0.757006
-7.59728,0.979391,0.900257,1,3,0,8.82483,0.573955
-7.62689,0.993639,0.900257,1,1,0,7.62702,0.591506
-8.15899,0.907701,0.900257,1,3,0,8.22321,0.699886
-8.82505,0.698581,0.900257,1,3,0,11.1243,0.314807
-8.18986,1,0.900257,1,1,0,8.71779,0.380756
-7.94709,0.862263,0.900257,1,3,0,9.42305,0.670147
-7.64384,0.945299,0.900257,2,3,0,8.49978,0.491235
-7.6373,1,0.900257,1,1,0,7.65354,0.494048
-7.88708,0.641043,0.900257,2,3,0,10.6915,0.427583
-7.6383,0.96071,0.900257,1,3,0,8.18417,0.596651
-7.68656,0.989839,0.900257,1,1,0,7.6902,0.614129
-8.246,0.818941,0.900257,1,3,0,8.95896,0.373631
-7.92656,1,0.900257,1,1,0,8.19648,0.420368
-7.83146,0.920023,0.900257,1,3,0,8.71518,0.649534
-7.65619,0.970943,0.900257,1,3,0,8.15608,0.486289
-8.59273,0.889939,0.900257,2,3,0,8.59354,0.744483
-7.60844,1,0.900257,2,3,0,8.54679,0.58161
-7.59212,0.994281,0.900257,1,3,0,7.65532,0.521176
-7.59212,0.855744,0.900257,1,3,0,8.3111,0.521176
-7.84554,0.960028,0.900257,2,3,0,7.93061,0.435724
-7.67898,0.954836,0.900257,2,3,0,8.30388,0.611706
-7.89633,0.893856,0.900257,2,3,0,8.57167,0.425851
-7.84083,1,0.900257,1,1,0,7.92787,0.436686
-7.58641,0.998349,0.900257,2,3,0,7.85365,0.527268
-7.58121,0.998837,0.900257,1,3,0,7.5953,0.555183
-7.58702,0.997539,0.900257,1,3,0,7.59746,0.526522
-7.63683,0.961465,0.900257,2,3,0,7.85391,0.596016
-7.78585,0.983171,0.900257,2,7,0,7.79047,0.448684
-8.08371,0.847562,0.900257,1,3,0,8.95993,0.69019
-8.18032,0.982078,0.900257,1,1,0,8.25532,0.702494
-8.29538,0.979203,0.900257,1,1,0,8.3829,0.715678
-8.93462,0.896457,0.900257,1,1,0,8.95246,0.771288
-7.60162,0.97576,0.900257,1,3,0,9.03559,0.577159
-7.58721,1,0.900257,1,1,0,7.59853,0.564526
-7.65586,0.987995,0.900257,1,3,0,7.66112,0.603653
-8.99077,0.668764,0.900257,1,3,0,10.0609,0.301284
-9.09089,0.981655,0.900257,1,1,0,9.35078,0.293615
-7.61828,0.985734,0.900257,1,3,0,9.06746,0.503289
-7.61828,0.924432,0.900257,1,3,0,7.99064,0.503289
-7.64392,0.994345,0.900257,1,1,0,7.64745,0.491203
-7.69322,0.962572,0.900257,1,3,0,7.92168,0.616184
-7.5791,0.997666,0.900257,1,3,0,7.71083,0.545417
-9.94021,0.71214,0.900257,2,3,0,10.0235,0.828296
-9.02379,1,0.900257,1,1,0,9.85913,0.777474
-7.5858,0.970558,0.900257,1,3,0,9.23198,0.562783
-7.85881,0.967722,0.900257,2,3,0,7.87103,0.433054
-7.90264,0.891898,0.900257,1,3,0,8.74756,0.662723
-8.2376,0.937675,0.900257,1,1,0,8.24602,0.709234
-7.76004,0.913679,0.900257,1,3,0,9.05362,0.454888
-7.69309,0.980378,0.900257,2,3,0,7.96559,0.473516
-7.58886,0.999355,0.900257,1,3,0,7.67916,0.524438
-8.21407,0.836566,0.900257,1,3,0,8.59589,0.70651
-8.59367,0.907895,0.900257,2,3,0,9.40352,0.744565
-9.45337,0.873459,0.900257,1,1,0,9.47458,0.803791
-9.39959,0.999344,0.900257,2,7,0,9.47877,0.27196
-9.63611,0.960083,0.900257,1,1,0,9.92853,0.257076
-8.45965,0.997449,0.900257,2,7,0,9.63215,0.732378
-7.5921,0.98483,0.900257,1,3,0,8.51182,0.569572
-7.7371,0.955766,0.900257,1,3,0,7.86549,0.460798
-8.61061,0.726175,0.900257,1,3,0,9.8134,0.746028
