# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:48:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\6gzgu03y.json
# init = 2 (Default)
# random
#   seed = 88343
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234800_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.03636
# Diagonal elements of inverse mass matrix:
# 0.464745
-7.62638,0.633892,1.03636,1,3,0,8.81337,0.591263
-7.58593,1,1.03636,1,1,0,7.6129,0.562962
-7.82472,0.818289,1.03636,2,3,0,8.41483,0.648184
-7.58149,0.995521,1.03636,1,3,0,7.77724,0.53506
-7.78569,0.88536,1.03636,2,3,0,8.07974,0.448722
-7.77329,1,1.03636,1,1,0,7.84597,0.451651
-7.94356,0.944161,1.03636,1,1,0,7.98862,0.417395
-7.6798,1,1.03636,1,1,0,7.86535,0.477835
-8.30677,0.634268,1.03636,2,3,0,9.52996,0.366294
-7.77127,1,1.03636,1,1,0,8.14681,0.452138
-8.7836,0.727315,1.03636,1,3,0,9.35612,0.760108
-8.0239,1,1.03636,1,1,0,8.61076,0.681859
-8.49389,0.958227,1.03636,2,3,0,8.56218,0.735601
-7.91011,1,1.03636,2,3,0,8.35641,0.664009
-7.68759,1,1.03636,2,3,0,7.85877,0.47527
-7.70324,0.994659,1.03636,1,1,0,7.73808,0.470386
-8.09073,0.877332,1.03636,1,1,0,8.10163,0.394297
-7.72977,1,1.03636,1,1,0,7.98735,0.462778
-7.59157,0.93786,1.03636,2,3,0,7.98894,0.52169
-7.67709,0.871443,1.03636,2,3,0,8.15679,0.478748
-8.92118,0.515252,1.03636,2,3,0,10.4811,0.306829
-9.95871,0.752882,1.03636,1,1,0,10.2065,0.238712
-8.2527,1,1.03636,2,3,0,9.49476,0.372803
-7.74131,1,1.03636,1,1,0,8.09482,0.459682
-7.57911,1,1.03636,1,3,0,7.69813,0.546037
-7.59334,0.993182,1.03636,2,3,0,7.60913,0.520054
-7.70585,0.97442,1.03636,2,3,0,7.74766,0.619917
-7.9771,0.807469,1.03636,2,3,0,8.73151,0.674876
-8.0713,0.972324,1.03636,1,1,0,8.18031,0.68851
-8.62436,0.952203,1.03636,2,3,0,8.6938,0.747204
-8.07465,1,1.03636,1,1,0,8.54118,0.688966
-8.65045,0.949203,1.03636,2,3,0,8.66936,0.330365
-8.65045,0.587318,1.03636,1,1,0,10.1463,0.330365
-7.78835,1,1.03636,1,1,0,8.37527,0.448107
-7.60136,1,1.03636,1,1,0,7.72428,0.513689
-7.60918,0.997322,1.03636,1,1,0,7.6157,0.508519
-7.77213,0.945689,1.03636,1,1,0,7.77302,0.451931
-7.61047,0.989083,1.03636,1,3,0,7.79112,0.582832
-8.65989,0.717185,1.03636,2,3,0,9.24438,0.329485
-8.18421,1,1.03636,1,1,0,8.6439,0.381493
-7.90908,1,1.03636,1,1,0,8.16922,0.423505
-9.68913,0.736483,1.03636,2,3,0,9.90077,0.816251
-9.25546,1,1.03636,2,3,0,9.94541,0.792316
-7.57911,0.983126,1.03636,1,3,0,8.91739,0.546045
-7.59854,0.994731,1.03636,1,3,0,7.59987,0.574925
-7.5902,1,1.03636,1,1,0,7.5984,0.567747
-7.67132,0.980828,1.03636,2,3,0,7.70617,0.480742
-7.58305,0.938591,1.03636,2,3,0,7.94029,0.532099
-8.36646,0.791487,1.03636,2,3,0,8.77847,0.723174
-7.84656,1,1.03636,1,1,0,8.23673,0.652488
-7.85282,0.998053,1.03636,1,1,0,7.93814,0.653687
-8.10394,0.975595,1.03636,2,3,0,8.15529,0.692875
