# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:57:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\shdwrenj.json
# init = 2 (Default)
# random
#   seed = 86087
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195717_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.891071
# Diagonal elements of inverse mass matrix:
# 0.388785
-7.59286,0.990803,0.891071,1,3,0,8.13037,0.570269
-7.61616,0.98968,0.891071,1,3,0,7.67808,0.50445
-7.61616,0.967173,0.891071,1,3,0,7.85312,0.50445
-7.62144,0.998878,0.891071,1,1,0,7.62789,0.501616
-7.59151,0.991959,0.891071,2,3,0,7.69666,0.569021
-9.58751,0.617216,0.891071,1,3,0,10.4458,0.811029
-9.37994,1,0.891071,1,1,0,9.79167,0.79965
-10.789,0.94698,0.891071,2,3,0,10.8023,0.861846
-10.0139,1,0.891071,1,1,0,10.8522,0.831619
-10.4025,0.956475,0.891071,1,1,0,10.653,0.847763
-9.7445,1,0.891071,1,1,0,10.4759,0.819009
-8.67108,1,0.891071,1,1,0,9.59248,0.751122
-8.43296,1,0.891071,1,1,0,8.72409,0.729809
-7.61257,1,0.891071,2,3,0,8.40282,0.584053
-7.66537,0.989235,0.891071,1,1,0,7.6655,0.607099
-8.39984,0.885555,0.891071,1,3,0,8.48896,0.726547
-8.26165,1,0.891071,1,1,0,8.46573,0.711957
-8.56649,0.949751,0.891071,1,1,0,8.61989,0.742184
-8.67933,0.982052,0.891071,1,1,0,8.82457,0.751801
-8.88006,0.969324,0.891071,1,1,0,9.01774,0.767356
