# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:44:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\oi1az6fi.json
# init = 2 (Default)
# random
#   seed = 34647
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234409_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.998907
# Diagonal elements of inverse mass matrix:
# 0.372875
-7.62008,0.652817,0.998907,2,3,0,10.1807,0.502331
-7.69112,0.982001,0.998907,1,1,0,7.69259,0.474139
-8.57532,0.894331,0.998907,2,3,0,8.58807,0.742962
-7.7702,0.932359,0.998907,1,3,0,9.28584,0.452396
-8.03783,0.935046,0.998907,1,1,0,8.04816,0.402124
-8.03783,0.98718,0.998907,1,1,0,8.18047,0.402124
-7.84445,0.93692,0.998907,2,3,0,8.66676,0.435946
-8.93016,0.828372,0.998907,1,3,0,8.93693,0.306103
-11.3778,0.652949,0.998907,2,3,0,13.5796,0.176491
-8.02096,0.880141,0.998907,2,3,0,13.5176,0.681434
-8.31969,0.937564,0.998907,1,1,0,8.36229,0.718292
-8.00174,1,0.998907,2,3,0,8.28746,0.678608
-7.58413,0.991404,0.998907,1,3,0,8.05967,0.530379
-7.58721,0.949087,0.998907,2,3,0,7.89474,0.564523
-7.58623,0.997234,0.998907,2,3,0,7.60938,0.5275
-7.69546,0.786395,0.998907,2,3,0,8.95442,0.616863
-7.60697,0.989863,0.998907,2,3,0,7.77895,0.580699
-11.2,0.570424,0.998907,2,3,0,11.5304,0.875049
-7.77615,1,0.998907,2,3,0,10.4238,0.450968
-8.63373,0.858214,0.998907,1,3,0,8.63954,0.331937
-8.63373,0.854032,0.998907,1,1,0,9.30897,0.331937
-8.36417,1,0.998907,1,1,0,8.70397,0.359681
-7.62892,1,0.998907,2,3,0,8.23326,0.592461
-8.00839,0.95853,0.998907,2,3,0,8.02175,0.406694
-8.01129,0.999762,0.998907,2,3,0,8.11891,0.406236
-9.10744,0.77151,0.998907,1,1,0,9.10769,0.292381
-7.69842,0.999778,0.998907,1,3,0,8.84023,0.471858
-8.51368,0.852199,0.998907,1,3,0,8.53346,0.343693
-8.1706,1,0.998907,1,1,0,8.51075,0.383285
-8.09027,1,0.998907,1,1,0,8.2604,0.394363
-8.29924,0.950795,0.998907,1,1,0,8.38289,0.367182
-8.49106,0.955945,0.998907,1,1,0,8.6251,0.346008
-7.66352,1,0.998907,1,3,0,8.31725,0.483538
-7.7156,0.986799,0.998907,1,1,0,7.7274,0.466749
-7.7156,0.860115,0.998907,1,3,0,8.32177,0.466749
-8.421,0.876695,0.998907,1,3,0,8.42916,0.353407
-8.32921,1,0.998907,1,1,0,8.56247,0.363674
-9.43797,0.779711,0.998907,1,1,0,9.45959,0.269453
-8.14409,0.914435,0.998907,2,3,0,10.4972,0.386843
-8.939,0.943495,0.998907,2,3,0,8.96174,0.305392
-7.60196,0.995981,0.998907,1,3,0,8.79114,0.51326
-7.60258,0.987362,0.998907,2,3,0,7.69268,0.577827
-7.60258,0.821271,0.998907,1,3,0,8.36471,0.577827
-8.4656,0.886229,0.998907,2,3,0,8.56807,0.348657
-8.38936,1,0.998907,2,3,0,8.62854,0.356868
-9.39227,0.539034,0.998907,1,3,0,12.2407,0.800355
-7.811,0.906691,0.998907,1,3,0,10.4745,0.443013
-7.811,0.897704,0.998907,1,1,0,8.14303,0.443013
-7.73333,0.955799,0.998907,1,3,0,8.18911,0.627415
-8.02404,0.934414,0.998907,1,1,0,8.02597,0.68188
-7.60788,0.987279,0.998907,2,3,0,8.12004,0.581269
-7.64928,0.734742,0.998907,2,3,0,9.50693,0.601137
-8.47181,0.843511,0.998907,1,3,0,8.53541,0.733532
-7.59199,0.995528,0.998907,1,3,0,8.41395,0.569469
-7.58033,0.999231,0.998907,1,3,0,7.59721,0.538018
-7.58609,0.99835,0.998907,2,3,0,7.59235,0.527676
-7.58758,0.99781,0.998907,1,3,0,7.604,0.564945
-7.7154,0.973165,0.998907,1,3,0,7.72433,0.622612
-7.60914,0.987331,0.998907,1,3,0,7.81453,0.508544
-8.20495,0.920874,0.998907,2,3,0,8.24066,0.705438
-7.94069,0.947053,0.998907,2,3,0,8.84259,0.66911
-10.1864,0.673778,0.998907,1,3,0,10.3476,0.839059
-9.06456,1,0.998907,1,1,0,10.0695,0.780209
-8.46701,0.835846,0.998907,1,3,0,11.4484,0.348509
-8.93326,0.966685,0.998907,2,3,0,9.05127,0.305853
-8.51844,1,0.998907,1,1,0,8.97742,0.343209
-8.97009,0.903654,0.998907,1,1,0,9.10081,0.302912
-7.97214,1,0.998907,2,7,0,8.75019,0.674109
-8.47901,0.896515,0.998907,1,1,0,8.49166,0.734211
-7.63118,1,0.998907,2,3,0,8.306,0.496831
-7.59366,0.994341,0.998907,1,3,0,7.67517,0.570973
-7.57911,0.882441,0.998907,2,3,0,8.33942,0.544681
-7.62364,0.992599,0.998907,2,3,0,7.63418,0.589927
-8.10479,0.906209,0.998907,1,3,0,8.13444,0.692986
-8.36397,0.982167,0.998907,2,3,0,8.428,0.722919
-7.65486,0.996698,0.998907,1,3,0,8.237,0.603279
-7.58246,1,0.998907,2,3,0,7.64298,0.533131
-7.58129,1,0.998907,2,3,0,7.58249,0.535505
-7.78148,0.94628,0.998907,1,3,0,7.85718,0.638997
-7.5815,1,0.998907,2,3,0,7.75937,0.535043
-7.9836,0.895057,0.998907,1,3,0,8.12781,0.675873
-7.59058,0.999326,0.998907,1,3,0,7.93608,0.568131
-7.73783,0.956113,0.998907,1,3,0,7.82764,0.460603
-7.84445,0.991123,0.998907,2,3,0,7.86524,0.435945
-7.61186,0.981426,0.998907,2,3,0,7.98379,0.506904
-7.59341,0.995301,0.998907,1,3,0,7.65018,0.570752
-7.59374,0.999916,0.998907,1,1,0,7.59726,0.571047
-7.5929,0.88419,0.998907,2,3,0,8.34073,0.520453
-7.58814,0.835784,0.998907,2,3,0,8.65765,0.565586
-7.58717,1,0.998907,1,1,0,7.58971,0.564474
-8.41432,0.794464,0.998907,1,3,0,8.70962,0.354131
-8.20951,1,0.998907,1,1,0,8.47687,0.378221
-8.90384,0.851096,0.998907,1,1,0,8.9446,0.30824
-7.67082,0.999865,0.998907,1,3,0,8.67414,0.480918
-8.07047,0.929817,0.998907,1,3,0,8.07234,0.39724
-8.03971,1,0.998907,1,1,0,8.17141,0.401838
-8.16272,0.89503,0.998907,2,3,0,9.15453,0.384333
-7.63476,1,0.998907,1,3,0,8.04841,0.495186
-7.84208,0.963821,0.998907,1,3,0,7.84232,0.43643
-10.4538,0.578396,0.998907,1,3,0,10.6347,0.214039
-7.59659,0.975858,0.998907,1,3,0,10.7809,0.573413
-8.68816,0.731724,0.998907,1,3,0,9.12608,0.326878
-8.25702,1,0.998907,2,3,0,8.66985,0.372273
-8.65681,0.91082,0.998907,1,1,0,8.74394,0.329772
-7.59623,0.977034,0.998907,1,3,0,8.80194,0.573124
-7.58502,0.997826,0.998907,2,3,0,7.6138,0.561754
-7.582,0.956584,0.998907,2,3,0,7.8498,0.534011
-7.582,0.820777,0.998907,1,3,0,8.35545,0.534011
-7.58435,0.960313,0.998907,2,3,0,7.8224,0.560799
-7.61512,0.996675,0.998907,2,3,0,7.6158,0.50503
-8.28067,0.807978,0.998907,1,3,0,8.68728,0.714068
-7.94488,1,0.998907,2,3,0,8.23224,0.66979
-7.61151,0.980954,0.998907,2,3,0,8.09583,0.50711
-7.68687,0.980915,0.998907,1,1,0,7.68724,0.475504
-7.57958,1,0.998907,1,3,0,7.67841,0.540815
-7.5801,0.990419,0.998907,2,3,0,7.6368,0.552165
-7.57929,1,0.998907,2,3,0,7.5799,0.542534
-7.5947,0.996394,0.998907,1,3,0,7.59692,0.518866
-7.61728,0.910389,0.998907,2,3,0,8.14462,0.58666
-7.58843,0.996213,0.998907,2,3,0,7.64726,0.565902
-7.65994,0.991796,0.998907,2,3,0,7.66259,0.484865
-8.43787,0.573922,0.998907,2,3,0,10.6046,0.730285
-8.45648,0.81341,0.998907,1,3,0,10.4438,0.349616
-7.65586,1,0.998907,2,3,0,8.29886,0.603654
-7.58635,0.850945,0.998907,2,3,0,8.66046,0.52735
-8.58499,0.7811,0.998907,1,3,0,8.75972,0.336606
-7.57912,1,0.998907,2,3,0,8.56546,0.544591
-7.58357,0.917465,0.998907,2,3,0,8.08181,0.559614
