# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:46:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\v_huwkel.json
# init = 2 (Default)
# random
#   seed = 16879
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234628_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.2081
# Diagonal elements of inverse mass matrix:
# 0.394922
-7.58228,0.456573,1.2081,1,3,0,9.37783,0.533461
-7.703,0.945229,1.2081,2,3,0,7.78523,0.47046
-7.64887,1,1.2081,1,1,0,7.70457,0.489168
-8.05456,0.584691,1.2081,2,3,0,9.43532,0.399597
-7.82198,1,1.2081,1,1,0,8.03959,0.440638
-7.61059,1,1.2081,1,1,0,7.74188,0.507661
-7.72191,0.956886,1.2081,1,1,0,7.72805,0.464956
-7.72191,0.603142,1.2081,1,1,0,8.5567,0.464956
-7.61748,0.994391,1.2081,2,3,0,7.76016,0.586767
-7.61748,0.949404,1.2081,1,1,0,7.70879,0.586767
-7.61336,1,1.2081,1,1,0,7.62873,0.584504
-7.68824,0.94729,1.2081,2,3,0,7.8297,0.614652
-7.58448,0.915066,1.2081,2,3,0,7.9481,0.560996
-7.58448,0.250411,1.2081,1,3,0,10.4879,0.560996
-7.64867,0.969864,1.2081,2,3,0,7.69967,0.600896
-7.9128,0.891292,1.2081,2,3,0,8.13887,0.42283
-7.82242,1,1.2081,1,1,0,7.96456,0.440544
-7.58543,0.897915,1.2081,2,3,0,8.13688,0.562308
-8.01371,0.855616,1.2081,2,3,0,8.17504,0.405856
-7.7133,1,1.2081,1,1,0,7.92843,0.467411
