# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:44:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\x3bjc9pc.json
# init = 2 (Default)
# random
#   seed = 7389
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234432_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.04345
# Diagonal elements of inverse mass matrix:
# 0.436748
-7.65396,1,1.04345,1,1,0,7.98491,0.48715
-8.51967,0.797136,1.04345,1,3,0,8.52466,0.343085
-8.19273,1,1.04345,2,3,0,8.56295,0.380383
-8.47612,0.917723,1.04345,1,1,0,8.62454,0.347557
-7.71893,1,1.04345,2,3,0,8.39992,0.623583
-7.71893,0.510007,1.04345,1,3,0,9.83425,0.623583
-8.25367,0.854217,1.04345,1,1,0,8.25514,0.71106
-8.24432,1,1.04345,1,1,0,8.44374,0.710001
-8.99454,0.827563,1.04345,1,1,0,9.06425,0.775476
-7.74304,1,1.04345,1,3,0,8.64968,0.629891
-8.19548,0.875624,1.04345,1,1,0,8.20209,0.704315
-7.82572,1,1.04345,2,3,0,8.09158,0.439841
-9.08691,0.818126,1.04345,2,3,0,9.21353,0.781686
-11.5283,0.630138,1.04345,1,1,0,11.5451,0.884484
-8.20663,0.95921,1.04345,1,3,0,10.8323,0.705637
-7.67582,1,1.04345,2,3,0,8.11851,0.479183
-8.12247,0.826832,1.04345,2,3,0,8.62048,0.695283
-7.6683,0.967206,1.04345,1,3,0,8.23058,0.481808
-7.67216,0.906053,1.04345,2,3,0,8.08895,0.480448
-7.67216,0.866188,1.04345,1,3,0,8.23463,0.480448
-7.97747,0.903477,1.04345,2,3,0,8.21381,0.674933
-8.69744,0.941036,1.04345,2,3,0,8.72367,0.753282
-7.64722,1,1.04345,1,3,0,8.41207,0.600325
-8.09244,0.900619,1.04345,1,3,0,8.09278,0.691356
-7.73367,1,1.04345,1,1,0,7.99605,0.627502
-7.59041,1,1.04345,1,3,0,7.68941,0.567962
-7.58148,1,1.04345,1,1,0,7.58763,0.555787
-7.80099,0.787384,1.04345,2,3,0,8.6176,0.643264
-11.1168,0.556432,1.04345,2,3,0,12.416,0.872509
-9.24213,1,1.04345,1,1,0,10.8402,0.791506
-8.95977,0.811494,1.04345,2,3,0,11.8631,0.303731
-7.94812,1,1.04345,2,3,0,8.67225,0.416611
-7.67918,1,1.04345,1,1,0,7.86921,0.478041
-7.58659,0.972408,1.04345,2,3,0,7.81473,0.527045
-7.99118,0.827586,1.04345,2,3,0,8.44933,0.409446
-7.99118,0.359407,1.04345,1,3,0,11.3842,0.409446
-7.60839,0.996556,1.04345,2,3,0,8.01599,0.581579
-8.08362,0.892495,1.04345,2,3,0,8.28147,0.395323
-8.95309,0.770772,1.04345,1,1,0,9.0081,0.304264
-7.93816,0.839798,1.04345,2,3,0,10.458,0.418331
-7.65783,0.94534,1.04345,2,3,0,8.29664,0.604385
-7.58604,0.988498,1.04345,2,3,0,7.71276,0.527739
-7.58276,1,1.04345,2,3,0,7.58498,0.558268
-7.70325,0.88095,1.04345,2,3,0,8.14475,0.619165
