# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:46:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\v_huwkel.json
# init = 2 (Default)
# random
#   seed = 16879
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234628_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.872916
# Diagonal elements of inverse mass matrix:
# 0.510744
-8.72593,0.728019,0.872916,1,3,0,9.03951,0.323457
-7.61705,1,0.872916,2,3,0,8.58502,0.586537
-7.6329,0.707139,0.872916,2,3,0,9.67659,0.496034
-7.9522,0.93741,0.872916,1,3,0,7.95497,0.415913
-7.61411,0.972947,0.872916,2,3,0,8.14658,0.505598
-7.75204,0.974091,0.872916,1,3,0,7.75209,0.456902
-7.80372,0.849693,0.872916,2,3,0,8.80868,0.643843
-7.83053,0.993464,0.872916,1,1,0,7.88105,0.64935
-7.79041,0.923298,0.872916,2,3,0,8.49764,0.447632
-10.5191,0.536347,0.872916,1,3,0,10.7171,0.211056
-10.4644,1,0.872916,1,1,0,11.1404,0.213549
-7.70338,1,0.872916,2,3,0,9.97385,0.619205
-7.58012,0.997865,0.872916,1,3,0,7.70892,0.538685
-9.20844,0.645365,0.872916,1,3,0,9.55216,0.285037
-7.5937,0.998433,0.872916,1,3,0,9.02,0.519734
-7.5937,0.665601,0.872916,1,3,0,9.07871,0.519734
-8.31187,0.855458,0.872916,2,3,0,8.66064,0.365694
-8.0779,1,0.872916,2,3,0,8.33667,0.396153
-7.77229,1,0.872916,1,1,0,8.00847,0.451891
-7.6284,0.982265,0.872916,1,3,0,7.9075,0.592221
