# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:44:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\p3_5hv18.json
# init = 2 (Default)
# random
#   seed = 67652
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234403_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.963198
# Diagonal elements of inverse mass matrix:
# 0.41066
-8.73537,0.83843,0.963198,1,1,0,8.75043,0.322613
-7.79396,1,0.963198,2,3,0,8.51981,0.64175
-8.29978,0.889276,0.963198,1,1,0,8.30009,0.716155
-7.98006,1,0.963198,1,1,0,8.2641,0.675332
-8.09751,0.973719,0.963198,1,1,0,8.16688,0.692029
-8.12645,0.906308,0.963198,1,3,0,9.26822,0.389262
-7.59721,0.985226,0.963198,1,3,0,8.2195,0.573906
-7.62551,0.988376,0.963198,2,3,0,7.68662,0.590841
-7.60489,1,0.963198,1,1,0,7.62326,0.579366
-7.67072,0.983454,0.963198,1,1,0,7.67086,0.608952
-8.76011,0.706131,0.963198,1,3,0,9.4465,0.320423
-8.32544,1,0.963198,2,3,0,8.75822,0.364111
-8.26201,0.89051,0.963198,2,3,0,9.67572,0.371662
-8.07854,1,0.963198,2,3,0,8.30591,0.39606
-7.92911,1,0.963198,2,3,0,8.10095,0.419917
-7.6447,1,0.963198,2,3,0,7.86121,0.599313
-7.61987,1,0.963198,2,3,0,7.64415,0.588023
-7.65666,0.981304,0.963198,2,3,0,7.77352,0.603951
-7.72765,0.982516,0.963198,1,1,0,7.73519,0.625927
-7.76495,0.990937,0.963198,1,1,0,7.79378,0.635205
-7.73301,0.948675,0.963198,2,3,0,8.23681,0.461895
-8.02926,0.975482,0.963198,2,3,0,8.03385,0.403437
-7.61933,1,0.963198,2,3,0,7.95165,0.587738
-7.82409,0.962249,0.963198,1,3,0,7.82628,0.648056
-7.69765,1,0.963198,2,3,0,7.80237,0.617518
-7.59359,1,0.963198,1,3,0,7.67352,0.570913
-7.77522,0.946072,0.963198,1,3,0,7.88101,0.451189
-8.40689,0.940397,0.963198,2,3,0,8.40692,0.727248
-9.17725,0.860524,0.963198,1,1,0,9.21884,0.787489
-8.13072,1,0.963198,1,1,0,8.96248,0.696337
-8.21751,0.897315,0.963198,2,3,0,9.47482,0.377202
-7.67794,0.956172,0.963198,1,3,0,8.55262,0.611366
-7.5923,0.992866,0.963198,2,3,0,7.73133,0.569757
-8.72259,0.826576,0.963198,2,3,0,9.00846,0.755311
-7.86115,0.996678,0.963198,2,7,0,8.51688,0.432592
-8.14237,0.8752,0.963198,2,3,0,8.93478,0.387078
-7.76928,1,0.963198,1,1,0,8.05189,0.452618
-7.79372,0.997895,0.963198,2,3,0,7.83784,0.446874
-7.78725,1,0.963198,1,1,0,7.84483,0.44836
-7.61916,1,0.963198,1,3,0,7.74359,0.502817
-7.57958,1,0.963198,2,3,0,7.61681,0.550082
