# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:54:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\gbomvdnd.json
# init = 2 (Default)
# random
#   seed = 92297
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195429_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.991706
# Diagonal elements of inverse mass matrix:
# 0.386142
-8.16083,1,0.991706,2,3,0,8.33705,0.700113
-7.6007,0.980706,0.991706,1,3,0,8.29431,0.514161
-7.59684,0.995401,0.991706,1,3,0,7.64003,0.57361
-8.39177,0.867278,0.991706,2,3,0,8.64833,0.725739
-7.9058,1,0.991706,1,1,0,8.29157,0.663269
-10.1733,0.654589,0.991706,1,3,0,10.3413,0.83851
-7.60333,0.964391,0.991706,1,3,0,10.1836,0.578336
-7.64672,0.981383,0.991706,1,3,0,7.72259,0.490041
-7.59782,1,0.991706,2,3,0,7.63415,0.574377
-8.12974,0.885254,0.991706,1,3,0,8.19044,0.696213
-7.59376,1,0.991706,2,3,0,8.047,0.519685
-7.94203,0.924232,0.991706,2,3,0,8.14245,0.41766
-8.79327,0.811263,0.991706,1,1,0,8.79574,0.317531
-7.68977,1,0.991706,1,3,0,8.55657,0.474569
-7.89083,0.949271,0.991706,1,1,0,7.89479,0.426878
-7.67971,0.965138,0.991706,1,3,0,8.17156,0.611941
-7.68912,0.997671,0.991706,1,1,0,7.71224,0.614926
-7.58608,1,0.991706,2,3,0,7.67058,0.527687
-7.83932,0.946181,0.991706,2,3,0,7.97188,0.436998
-8.26469,0.898131,0.991706,1,1,0,8.27548,0.371335
-8.26469,0.361135,0.991706,1,3,0,12.8698,0.371335
-7.9758,1,0.991706,2,3,0,8.24176,0.411956
-7.66988,0.96152,0.991706,2,3,0,8.29126,0.481249
-7.60062,0.991485,0.991706,1,3,0,7.7342,0.576453
-7.71885,0.960945,0.991706,1,3,0,7.82122,0.465819
-8.5021,0.743557,0.991706,1,3,0,9.27329,0.736363
-7.74885,0.942679,0.991706,1,3,0,9.10104,0.45772
-7.64669,0.974313,0.991706,2,3,0,7.95947,0.490053
-7.58297,1,0.991706,1,3,0,7.63381,0.532226
-7.59047,0.937407,0.991706,2,3,0,7.95722,0.568019
-7.59069,0.961362,0.991706,2,3,0,7.82753,0.522551
-8.00439,0.940614,0.991706,2,3,0,8.04941,0.679002
-7.77238,1,0.991706,1,1,0,7.96069,0.636933
-7.58885,0.991971,0.991706,1,3,0,7.82148,0.524444
-7.78984,0.972103,0.991706,2,3,0,7.80842,0.64085
-7.64085,0.980123,0.991706,2,3,0,7.96207,0.597726
-7.64085,0.381511,0.991706,1,3,0,11.2234,0.597726
-8.28441,0.878003,0.991706,2,3,0,8.62693,0.714479
-8.52957,0.854121,0.991706,1,3,0,10.2601,0.342085
-8.85078,0.928712,0.991706,1,1,0,9.01435,0.312633
-8.50894,1,0.991706,2,3,0,8.92701,0.344174
-7.59166,0.982014,0.991706,2,3,0,8.61869,0.521609
-8.924,0.666656,0.991706,1,3,0,9.48836,0.770532
-7.74665,0.969759,0.991706,2,3,0,9.2179,0.630791
-7.72296,1,0.991706,2,3,0,7.77131,0.624675
-7.73745,0.820435,0.991706,2,3,0,9.06982,0.460705
-7.73745,0.7401,0.991706,1,3,0,8.87025,0.460705
-7.92659,0.802403,0.991706,2,3,0,9.04271,0.666789
-8.16282,0.729267,0.991706,2,3,0,10.2971,0.384319
-7.79306,1,0.991706,1,1,0,8.0767,0.447025
-7.5819,0.993725,0.991706,2,3,0,7.83272,0.534217
-7.57935,0.999844,0.991706,1,3,0,7.58287,0.548775
-7.63179,0.990126,0.991706,2,3,0,7.65044,0.593783
-7.63109,0.818754,0.991706,2,3,0,8.86349,0.49687
-10.0726,0.434465,0.991706,1,3,0,11.4562,0.834202
-10.7044,0.91755,0.991706,1,1,0,10.988,0.858913
-10.6742,1,0.991706,2,3,0,11.25,0.857847
-7.70554,1,0.991706,2,3,0,10.0152,0.469696
-8.03776,0.917942,0.991706,1,1,0,8.03853,0.402134
-7.96054,1,0.991706,2,3,0,8.09936,0.4145
-7.98741,0.993222,0.991706,1,1,0,8.0795,0.410055
-7.57912,1,0.991706,1,3,0,7.96889,0.544444
-7.58255,0.999437,0.991706,2,3,0,7.58328,0.557907
-7.58778,0.999552,0.991706,2,3,0,7.58796,0.565183
-7.58426,0.989892,0.991706,2,3,0,7.652,0.53018
-7.58426,0.854881,0.991706,1,3,0,8.15064,0.53018
-8.19872,0.90835,0.991706,2,3,0,8.28618,0.704701
-8.19872,0.489357,0.991706,2,3,0,13.6152,0.704701
-8.9846,0.851655,0.991706,1,1,0,9.00148,0.774791
-9.86052,0.86231,0.991706,1,1,0,9.95707,0.824598
-10.8447,0.872398,0.991706,1,1,0,11.021,0.863735
-11.0343,0.992464,0.991706,2,3,0,11.5471,0.869926
-9.37851,1,0.991706,1,1,0,10.8231,0.799568
-7.78637,0.98744,0.991706,1,3,0,9.11755,0.640087
-7.59023,0.992066,0.991706,2,3,0,7.84228,0.567775
-8.89951,0.817499,0.991706,2,3,0,9.12356,0.308594
-7.69308,1,0.991706,1,3,0,8.64641,0.473519
-7.82727,0.965804,0.991706,1,1,0,7.8366,0.439514
-7.62528,0.980423,0.991706,1,3,0,7.97524,0.590732
-7.6328,0.998105,0.991706,1,1,0,7.64285,0.594243
-8.78504,0.703574,0.991706,1,3,0,9.37397,0.318244
-8.99982,0.836885,0.991706,2,3,0,11.0738,0.300576
-7.59926,0.997393,0.991706,1,3,0,8.83454,0.515227
-7.65092,0.986606,0.991706,1,1,0,7.6511,0.488345
