# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:43:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\yk3o_a_m.json
# init = 2 (Default)
# random
#   seed = 7899
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234337_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.984521
# Diagonal elements of inverse mass matrix:
# 0.409742
-8.0009,0.957012,0.984521,1,1,0,8.041,0.407884
-7.61273,0.969243,0.984521,2,3,0,8.2172,0.506391
-7.60564,1,0.984521,1,1,0,7.61659,0.510761
-7.96401,0.92244,0.984521,1,3,0,7.9775,0.413917
-7.59202,1,0.984521,2,3,0,7.93043,0.569497
-8.77192,0.711814,0.984521,1,3,0,9.14254,0.319387
-10.5167,0.68451,0.984521,1,1,0,10.5526,0.211166
-8.86824,1,0.984521,2,3,0,10.2169,0.311175
-8.13117,1,0.984521,2,3,0,8.72031,0.388611
-8.32453,0.951607,0.984521,1,1,0,8.43182,0.364216
-7.64749,1,0.984521,2,3,0,8.20527,0.600431
-8.75685,0.776505,0.984521,1,3,0,8.84883,0.758026
-7.61567,0.999024,0.984521,1,3,0,8.59818,0.585787
-7.88215,0.966937,0.984521,2,3,0,7.90066,0.428518
-8.3988,0.873536,0.984521,1,1,0,8.41364,0.355828
-7.81547,0.929967,0.984521,1,3,0,9.01484,0.646299
-7.57942,0.997978,0.984521,1,3,0,7.80945,0.541679
-7.65066,0.982444,0.984521,1,3,0,7.66059,0.488448
-8.30924,0.866124,0.984521,1,3,0,8.32481,0.366003
-7.87593,1,0.984521,2,3,0,8.21529,0.429708
-7.90792,0.892473,0.984521,2,3,0,8.7083,0.663633
-8.01045,0.922144,0.984521,2,3,0,8.71179,0.679897
-7.57986,1,0.984521,1,3,0,7.97492,0.551278
-7.57986,0.610527,0.984521,1,3,0,9.26887,0.551278
-7.63273,0.990835,0.984521,2,3,0,7.64567,0.49611
-8.97264,0.723709,0.984521,1,3,0,9.07751,0.302711
-8.52479,1,0.984521,1,1,0,9.01771,0.342567
-7.67924,1,0.984521,1,3,0,8.31603,0.478023
-7.67924,0.433376,0.984521,1,3,0,10.653,0.478023
-7.76721,0.779997,0.984521,2,3,0,9.03935,0.635736
-7.63455,1,0.984521,1,1,0,7.73354,0.595019
-7.82229,0.934938,0.984521,1,3,0,8.01821,0.440573
-7.57996,0.998639,0.984521,2,3,0,7.82998,0.551654
-7.57928,0.999923,0.984521,1,3,0,7.58042,0.542656
-7.87637,0.926351,0.984521,1,3,0,7.92744,0.429623
-7.73916,0.959808,0.984521,1,3,0,8.23669,0.628912
-7.64643,0.976762,0.984521,2,3,0,7.93659,0.600007
-7.85067,0.948757,0.984521,1,1,0,7.85074,0.653277
-7.75796,0.854863,0.984521,2,3,0,8.95497,0.455409
-7.75796,0.433378,0.984521,1,3,0,10.6053,0.455409
-7.74172,0.930991,0.984521,2,3,0,8.27454,0.629559
-7.6673,0.933597,0.984521,2,3,0,8.2448,0.482167
-7.58519,0.996982,0.984521,2,3,0,7.68708,0.561989
-7.58068,0.901484,0.984521,2,3,0,8.16302,0.553868
-7.58168,0.886613,0.984521,2,3,0,8.24174,0.534653
-9.19905,0.647012,0.984521,1,3,0,9.49859,0.285706
-7.70594,1,0.984521,1,3,0,8.86675,0.469576
-7.58093,1,0.984521,1,3,0,7.68493,0.536367
-7.82538,0.946263,0.984521,2,3,0,7.94636,0.439915
-7.83131,0.90921,0.984521,2,3,0,8.51997,0.649505
-7.74445,0.852845,0.984521,2,3,0,8.93264,0.458859
-7.66939,1,0.984521,1,1,0,7.73625,0.481423
-7.93248,0.899415,0.984521,2,3,0,8.36268,0.419325
-7.68721,1,0.984521,1,1,0,7.86908,0.475392
-7.72962,0.74398,0.984521,2,3,0,9.41024,0.626445
-7.59697,1,0.984521,2,3,0,7.70159,0.516997
-7.60458,0.695171,0.984521,2,3,0,9.64828,0.579167
-7.58907,0.983776,0.984521,2,3,0,7.70802,0.524207
-7.59747,0.992851,0.984521,2,3,0,7.6357,0.574105
-7.61123,0.94609,0.984521,2,3,0,7.92236,0.507276
-7.60736,0.988258,0.984521,2,3,0,7.69289,0.509655
-7.60736,0.816875,0.984521,1,3,0,8.28445,0.509655
-8.28373,0.90247,0.984521,2,3,0,8.35613,0.714404
-7.58143,0.994412,0.984521,2,3,0,8.3005,0.555683
-7.58143,0.4662,0.984521,2,3,0,11.2247,0.555683
-7.58205,0.881177,0.984521,2,3,0,8.27738,0.533914
-8.0788,0.896976,0.984521,2,3,0,8.30578,0.396022
-7.57938,1,0.984521,1,3,0,8.02935,0.54191
-7.5799,0.972479,0.984521,2,3,0,7.73227,0.539446
-7.60159,0.849667,0.984521,2,3,0,8.47086,0.577135
-8.27069,0.821199,0.984521,1,3,0,8.53559,0.370606
-7.57914,0.992176,0.984521,2,3,0,8.30943,0.546753
-7.57978,0.993965,0.984521,2,3,0,7.61266,0.551
-8.15858,0.85546,0.984521,1,3,0,8.28979,0.384887
-7.76706,1,0.984521,1,1,0,8.06021,0.453159
-7.83637,0.981471,0.984521,1,1,0,7.87388,0.437608
-7.58308,0.99562,0.984521,1,3,0,7.84722,0.558816
-7.57947,1,0.984521,1,3,0,7.58219,0.549546
-7.60769,0.99366,0.984521,2,3,0,7.62211,0.581148
-7.58166,0.898474,0.984521,2,3,0,8.21618,0.534708
-7.65124,0.983922,0.984521,1,3,0,7.65595,0.488217
-7.68097,0.831372,0.984521,2,3,0,8.67407,0.612349
-7.68097,0.786621,0.984521,2,3,0,9.14598,0.612349
-7.59509,0.992203,0.984521,1,3,0,7.72742,0.518542
-7.58198,0.998683,0.984521,1,3,0,7.60302,0.556837
-7.71699,0.962929,0.984521,1,3,0,7.7626,0.46635
-8.22326,0.839784,0.984521,2,3,0,8.88975,0.376474
-8.07309,1,0.984521,1,1,0,8.28529,0.396856
-8.43205,0.912072,0.984521,1,1,0,8.49944,0.352217
-9.40265,0.794839,0.984521,1,1,0,9.46439,0.271759
-10.1445,0.858483,0.984521,1,1,0,10.4144,0.229004
-8.67903,1,0.984521,1,1,0,9.86609,0.327715
-7.80603,1,0.984521,1,3,0,8.45038,0.444109
-7.82241,0.995597,0.984521,1,1,0,7.88045,0.440547
-8.0202,0.948598,0.984521,1,1,0,8.05273,0.404841
-8.0202,0.789709,0.984521,1,1,0,8.72672,0.404841
-9.43145,0.785476,0.984521,1,3,0,9.43153,0.269877
-8.09806,1,0.984521,2,3,0,9.13006,0.692102
-7.74708,1,0.984521,1,1,0,8.01409,0.630899
-7.77549,0.992828,0.984521,1,1,0,7.81286,0.637643
-7.69498,0.942705,0.984521,2,3,0,8.25301,0.472922
-8.40228,0.917054,0.984521,2,3,0,8.42153,0.72679
-7.89289,1,0.984521,1,1,0,8.29193,0.661018
-8.08358,0.985093,0.984521,2,3,0,8.12576,0.690173
-8.47839,0.914963,0.984521,1,1,0,8.5274,0.734152
-7.63612,1,0.984521,2,3,0,8.31505,0.494575
-7.7029,0.883757,0.984521,2,3,0,8.35096,0.619063
-8.7642,0.802083,0.984521,1,3,0,8.81152,0.758602
-7.80339,1,0.984521,2,3,0,8.52827,0.444695
-7.66566,1,0.984521,1,1,0,7.7716,0.482758
-7.71934,0.961234,0.984521,2,3,0,7.94866,0.623696
-7.7838,0.956804,0.984521,2,3,0,8.09726,0.449163
-7.87686,0.837758,0.984521,2,3,0,8.92853,0.658152
-7.79926,0.951838,0.984521,2,3,0,8.3673,0.642893
-7.58315,0.676312,0.984521,2,3,0,10.3103,0.558934
-7.58012,0.99486,0.984521,2,3,0,7.61326,0.538668
-7.75633,0.953118,0.984521,1,3,0,7.8063,0.633157
-8.17981,0.9013,0.984521,1,1,0,8.18093,0.702433
-10.5254,0.836814,0.984521,2,3,0,10.5394,0.210771
-7.95579,0.93123,0.984521,1,3,0,11.8556,0.671539
-7.68198,1,0.984521,1,1,0,7.88687,0.612676
-7.64576,0.979367,0.984521,2,3,0,7.86089,0.599742
-7.73757,0.976462,0.984521,1,1,0,7.7421,0.628506
-7.64013,0.980375,0.984521,1,3,0,7.88339,0.492815
-9.0813,0.706624,0.984521,1,3,0,9.19246,0.294335
-10.2067,0.787773,0.984521,1,1,0,10.3529,0.225875
-7.76615,0.944476,0.984521,2,3,0,10.6657,0.453381
-8.61428,0.720417,0.984521,1,3,0,9.47616,0.746343
-8.76605,0.969589,0.984521,1,1,0,8.96676,0.758745
-8.01239,1,0.984521,1,1,0,8.60398,0.680183
-8.01239,0.845993,0.984521,1,3,0,8.9081,0.680183
-8.02016,0.998157,0.984521,1,1,0,8.12718,0.681318
-7.89154,0.937867,0.984521,2,3,0,8.68858,0.426745
-7.8521,1,0.984521,1,1,0,7.94648,0.434395
-7.79525,1,0.984521,1,1,0,7.88388,0.446525
-8.44212,0.842941,0.984521,1,1,0,8.44292,0.351139
-7.63017,1,0.984521,2,3,0,8.32469,0.593044
-8.33612,0.86091,0.984521,2,3,0,8.71717,0.720028
-8.33612,0.828082,0.984521,1,1,0,9.09487,0.720028
-7.87701,1,0.984521,1,1,0,8.23822,0.658179
-7.59138,1,0.984521,2,3,0,7.83665,0.521871
-8.03954,0.545839,0.984521,2,3,0,10.698,0.684098
-8.48227,0.904465,0.984521,1,1,0,8.5178,0.734517
-7.57949,0.999042,0.984521,2,3,0,8.45537,0.549625
-8.59973,0.837127,0.984521,2,3,0,8.83792,0.74509
-8.08202,0.908385,0.984521,2,3,0,9.803,0.395554
-7.76553,1,0.984521,1,1,0,8.0075,0.453533
-7.99484,0.718679,0.984521,2,3,0,9.57095,0.677577
-8.23191,0.946277,0.984521,1,1,0,8.28768,0.70858
-7.57928,1,0.984521,2,3,0,8.20848,0.542653
-8.22232,0.892413,0.984521,2,3,0,8.37653,0.707473
-7.75684,1,0.984521,2,3,0,8.10302,0.455689
-7.61641,1,0.984521,1,1,0,7.71854,0.504311
-7.63767,0.71815,0.984521,2,3,0,9.4834,0.59638
-7.61367,1,0.984521,1,1,0,7.6363,0.584679
-7.96947,0.894976,0.984521,1,3,0,8.1752,0.413006
-9.02641,0.764421,0.984521,1,1,0,9.02809,0.298514
-8.20153,1,0.984521,1,1,0,8.86271,0.379245
-8.66231,0.890956,0.984521,1,1,0,8.7432,0.32926
-8.50051,0.787059,0.984521,1,3,0,10.6982,0.736216
-7.58376,0.986576,0.984521,1,3,0,8.53835,0.53094
-7.6149,0.866098,0.984521,2,3,0,8.36977,0.585365
-7.94079,0.902421,0.984521,1,3,0,8.13987,0.417875
-7.8821,0.910331,0.984521,2,3,0,8.71251,0.428526
-7.84373,1,0.984521,1,1,0,7.93531,0.436094
-8.40753,0.862296,0.984521,1,1,0,8.41473,0.354871
-8.31559,0.828009,0.984521,1,3,0,9.99494,0.717854
-8.22551,1,0.984521,1,1,0,8.43061,0.707842
-7.82319,0.937145,0.984521,1,3,0,8.8317,0.44038
-7.83823,0.897588,0.984521,2,3,0,8.58227,0.650871
-9.13397,0.790551,0.984521,1,3,0,9.16153,0.78474
-7.63644,0.959678,0.984521,1,3,0,9.46244,0.494431
-7.58073,1,0.984521,2,3,0,7.6324,0.554001
-9.27616,0.617879,0.984521,1,3,0,9.71104,0.793565
-7.64496,0.982897,0.984521,2,3,0,9.36489,0.599419
-7.64777,0.89583,0.984521,2,3,0,8.31794,0.489614
-7.86374,0.978902,0.984521,2,3,0,7.86406,0.43208
-7.59567,0.989592,0.984521,1,3,0,7.91886,0.572669
-7.67398,0.973864,0.984521,1,3,0,7.74066,0.479816
