# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:51:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\xgc9982w.json
# init = 2 (Default)
# random
#   seed = 25936
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195102_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.24672
# Diagonal elements of inverse mass matrix:
# 0.443035
-7.71441,0.42425,1.24672,1,1,0,8.81715,0.46709
-7.57986,1,1.24672,2,3,0,7.65247,0.551291
-7.71531,0.959093,1.24672,1,3,0,7.71653,0.466832
-7.6559,0.993343,1.24672,2,3,0,7.75875,0.486399
-7.65222,1,1.24672,2,3,0,7.65417,0.602274
-7.80637,0.933648,1.24672,1,1,0,7.83403,0.644403
-7.62664,1,1.24672,1,1,0,7.74211,0.591386
-7.83062,0.912774,1.24672,1,1,0,7.84631,0.649366
-8.13963,0.879019,1.24672,1,1,0,8.23202,0.697467
-8.35021,0.921055,1.24672,1,1,0,8.56994,0.721499
-7.69962,1,1.24672,1,1,0,8.10322,0.618102
-7.99234,0.880833,1.24672,1,1,0,8.03401,0.6772
-7.61064,1,1.24672,1,1,0,7.82873,0.582931
-7.59342,0.999065,1.24672,2,3,0,7.61517,0.570762
-7.58225,0.856244,1.24672,2,3,0,7.88026,0.557351
-7.58149,0.999969,1.24672,2,3,0,7.58346,0.535068
-7.59593,0.993206,1.24672,1,1,0,7.59685,0.517836
-7.60296,0.996684,1.24672,1,1,0,7.61073,0.512565
-7.57927,1,1.24672,1,1,0,7.5918,0.542705
-8.21213,0.814571,1.24672,2,3,0,8.25215,0.377886
-7.83809,1,1.24672,1,1,0,8.15057,0.437252
-9.10444,0.719462,1.24672,2,3,0,9.18217,0.292603
-7.62361,0.986379,1.24672,2,3,0,8.74287,0.500507
-7.62688,0.999566,1.24672,2,3,0,7.6284,0.591501
-10.7706,0.25294,1.24672,2,3,0,12.0655,0.200074
-7.74132,1,1.24672,1,1,0,9.48365,0.459679
-7.6764,0.913773,1.24672,2,3,0,7.95302,0.610857
-7.65435,0.636544,1.24672,2,3,0,8.7302,0.603087
-7.85208,0.51589,1.24672,2,3,0,9.27447,0.653547
-9.44624,0.543744,1.24672,1,1,0,9.47644,0.803395
-7.6684,0.961605,1.24672,2,3,0,8.72368,0.608157
-8.00713,0.862633,1.24672,1,1,0,8.03498,0.679408
-8.0015,1,1.24672,1,1,0,8.18888,0.678573
-7.68624,1,1.24672,1,1,0,7.90006,0.614028
-7.68624,0.24607,1.24672,1,3,0,10.5139,0.614028
-7.57928,0.998912,1.24672,2,3,0,7.63941,0.548305
-7.57928,0.266643,1.24672,1,3,0,10.138,0.548305
-10.1723,0.416936,1.24672,2,3,0,10.6991,0.838467
-7.66244,0.933625,1.24672,1,3,0,9.17985,0.606058
-7.73049,0.969973,1.24672,1,1,0,7.76576,0.626675
-7.60782,1,1.24672,1,1,0,7.68482,0.581233
-7.63917,0.985728,1.24672,1,1,0,7.65146,0.597021
-7.6458,0.993041,1.24672,2,3,0,7.69288,0.599758
-7.62144,0.997855,1.24672,2,3,0,7.6695,0.588826
-8.92922,0.627206,1.24672,2,3,0,9.16808,0.770904
-8.30792,1,1.24672,1,1,0,8.9406,0.717032
-7.81486,1,1.24672,1,1,0,8.17984,0.646172
-7.76383,1,1.24672,1,1,0,7.87297,0.634942
-7.78303,0.997077,1.24672,2,3,0,7.79117,0.449343
-8.1618,0.720488,1.24672,2,3,0,8.66399,0.700233
-7.78643,1,1.24672,1,1,0,8.0756,0.6401
-8.3878,0.858772,1.24672,2,3,0,8.44718,0.72534
-7.61009,1,1.24672,1,1,0,8.04996,0.58261
-7.61009,0.508654,1.24672,1,3,0,8.97238,0.58261
-7.74439,0.94097,1.24672,1,1,0,7.75508,0.630229
-7.70455,1,1.24672,2,3,0,7.77768,0.469994
-7.85549,0.931645,1.24672,1,1,0,7.91107,0.433715
-7.58062,1,1.24672,1,1,0,7.72572,0.537181
-7.58062,0.812215,1.24672,1,3,0,7.93769,0.537181
-7.5819,0.996881,1.24672,2,3,0,7.58764,0.556673
-7.61135,0.800507,1.24672,2,3,0,8.00831,0.507203
-8.09166,0.537053,1.24672,2,3,0,9.00275,0.691253
-8.24057,0.984934,1.24672,2,3,0,8.44643,0.374305
-8.24057,0.348748,1.24672,1,1,0,10.0241,0.374305
-8.24057,0.546519,1.24672,1,1,0,9.32325,0.374305
-7.96256,1,1.24672,1,1,0,8.28295,0.41416
-7.69218,1,1.24672,1,1,0,7.88348,0.473802
-8.15308,0.803174,1.24672,2,3,0,8.35147,0.385626
-9.084,0.672785,1.24672,1,1,0,9.29745,0.294132
-7.63626,1,1.24672,2,3,0,8.43128,0.49451
-7.83992,0.916446,1.24672,2,3,0,7.9164,0.436874
-7.83992,0.251794,1.24672,1,1,0,9.81207,0.436874
-7.83992,0.634282,1.24672,1,1,0,8.49527,0.436874
-7.74154,1,1.24672,1,1,0,7.86785,0.45962
-7.65589,0.992806,1.24672,2,3,0,7.77615,0.486404
-8.31475,0.736669,1.24672,1,1,0,8.33942,0.365356
-7.58234,1,1.24672,1,3,0,7.97738,0.557523
-8.79275,0.701754,1.24672,1,3,0,8.80559,0.317576
-7.88651,1,1.24672,1,1,0,8.50063,0.427691
-7.62672,0.661792,1.24672,2,3,0,8.71867,0.591426
-7.76598,0.939265,1.24672,1,1,0,7.78344,0.635449
-7.72343,1,1.24672,2,3,0,7.79826,0.464529
-8.20022,0.802172,1.24672,1,1,0,8.25672,0.379414
-7.58228,1,1.24672,2,3,0,7.90969,0.533467
-7.64591,0.978256,1.24672,2,3,0,7.65249,0.490373
-7.8369,0.946766,1.24672,2,3,0,7.86481,0.437498
-8.96428,0.606646,1.24672,1,1,0,9.04669,0.303373
-7.6127,1,1.24672,1,1,0,8.34579,0.506413
-8.25251,0.741596,1.24672,1,1,0,8.26099,0.372827
-7.63535,0.581564,1.24672,2,3,0,9.39157,0.59537
-7.63974,0.999266,1.24672,2,3,0,7.64112,0.492983
-8.72295,0.746129,1.24672,2,3,0,8.73544,0.323724
-7.98745,1,1.24672,1,1,0,8.55715,0.410049
-7.95071,0.910345,1.24672,2,3,0,8.36274,0.416168
-7.74707,1,1.24672,1,1,0,7.92961,0.45818
-7.72103,1,1.24672,2,3,0,7.7678,0.624154
-8.53636,0.334676,1.24672,2,3,0,10.1579,0.341404
-8.55144,0.993606,1.24672,1,1,0,8.98397,0.3399
-7.6185,1,1.24672,2,3,0,8.12665,0.503173
-7.6556,0.982592,1.24672,1,1,0,7.6734,0.486516
-9.9159,0.366098,1.24672,1,1,0,9.91851,0.241034
-12.1347,0.514123,1.24672,1,1,0,12.7457,0.15179
-8.41225,1,1.24672,1,1,0,10.8824,0.354356
-8.59896,0.923227,1.24672,1,1,0,8.96657,0.335254
-7.75631,1,1.24672,1,1,0,8.27699,0.455823
-7.75868,1,1.24672,2,3,0,7.75894,0.633721
-8.12535,0.856186,1.24672,1,1,0,8.18658,0.695651
-7.57956,0.993167,1.24672,2,3,0,7.88746,0.540898
-7.70403,0.942906,1.24672,1,1,0,7.70403,0.47015
-7.7071,0.998549,1.24672,1,1,0,7.76608,0.46923
-7.9084,0.945718,1.24672,2,3,0,7.96401,0.423629
-8.92484,0.518697,1.24672,2,3,0,9.80361,0.770592
-8.28319,1,1.24672,1,1,0,8.91759,0.714345
-7.78582,1,1.24672,1,1,0,8.14091,0.639964
-9.48027,0.517385,1.24672,1,1,0,9.49443,0.805275
-8.91796,1,1.24672,1,1,0,9.73617,0.7701
-7.64108,1,1.24672,1,1,0,8.38296,0.597823
-7.58247,0.999035,1.24672,2,3,0,7.61953,0.557763
-7.59717,0.834899,1.24672,2,3,0,7.92437,0.573873
-8.11057,0.861027,1.24672,2,3,0,8.11183,0.693742
-8.11057,0.533611,1.24672,1,1,0,9.34531,0.693742
-8.07597,1,1.24672,1,1,0,8.30838,0.689145
-7.60929,1,1.24672,1,1,0,7.87375,0.582125
-7.59352,1,1.24672,1,1,0,7.60824,0.570855
-7.82333,0.901018,1.24672,1,1,0,7.82626,0.647904
-7.64739,0.994635,1.24672,2,3,0,7.8111,0.600392
-8.10602,0.437896,1.24672,2,3,0,9.44304,0.392119
-7.64885,1,1.24672,1,1,0,7.9175,0.489174
-9.73408,0.602817,1.24672,2,3,0,9.73722,0.251279
-9.49104,1,1.24672,2,3,0,9.71435,0.805865
-8.71317,1,1.24672,1,1,0,9.57941,0.754555
-8.66168,1,1.24672,1,1,0,9.12476,0.750342
-8.66168,0.859525,1.24672,1,1,0,9.32973,0.750342
-8.59303,0.993149,1.24672,2,3,0,8.70691,0.335826
