# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:52:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\j985h8_l.json
# init = 2 (Default)
# random
#   seed = 21765
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195245_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.00831
# Diagonal elements of inverse mass matrix:
# 0.431706
-7.5864,0.992,1.00831,2,3,0,7.65382,0.527288
-7.59757,0.99664,1.00831,1,1,0,7.59838,0.516522
-7.62816,0.996981,1.00831,2,3,0,7.62838,0.592108
-7.70558,0.992476,1.00831,2,3,0,7.70611,0.469683
-7.70093,1,1.00831,1,1,0,7.73998,0.471088
-7.97911,0.920403,1.00831,1,1,0,7.98663,0.411411
-7.81283,0.880665,1.00831,2,3,0,8.84257,0.645752
-7.58246,1,1.00831,1,3,0,7.76298,0.557743
-7.61811,0.96194,1.00831,2,3,0,7.77691,0.503381
-7.60638,1,1.00831,1,1,0,7.6208,0.510284
-7.59678,1,1.00831,2,3,0,7.60724,0.517152
-7.58171,0.728019,1.00831,2,3,0,9.15319,0.55628
-7.63311,0.981749,1.00831,2,3,0,7.68468,0.59438
-7.66868,0.738843,1.00831,2,3,0,9.25083,0.481673
-7.76824,0.970525,1.00831,1,1,0,7.78146,0.452872
-7.88396,0.598971,1.00831,2,3,0,10.2204,0.659432
-7.58091,1,1.00831,1,3,0,7.82593,0.554474
-7.66715,0.978709,1.00831,1,3,0,7.67252,0.607721
-7.66715,0.921287,1.00831,1,3,0,8.06825,0.607721
-7.66715,0.629226,1.00831,1,3,0,9.11842,0.607721
-7.82562,0.984983,1.00831,2,3,0,7.8277,0.439864
-7.85271,0.861135,1.00831,2,3,0,8.67153,0.434274
-8.14837,0.917148,1.00831,1,1,0,8.18764,0.386262
-7.57942,1,1.00831,1,3,0,8.04488,0.541641
-7.58684,0.50784,1.00831,2,3,0,11.3747,0.564087
-7.58684,0.480221,1.00831,1,3,0,9.78626,0.564087
-7.81411,0.945556,1.00831,1,3,0,7.82575,0.646018
-7.58126,0.99566,1.00831,1,3,0,7.797,0.535582
-9.08086,0.635916,1.00831,1,3,0,9.4398,0.781288
-8.5708,1,1.00831,1,1,0,9.11265,0.742564
-8.5708,0.778867,1.00831,1,1,0,9.55882,0.742564
-7.98025,0.916145,1.00831,2,3,0,9.5196,0.675361
-7.8867,1,1.00831,1,1,0,8.02301,0.659921
-7.6238,0.800905,1.00831,2,3,0,9.18637,0.500412
-7.59248,1,1.00831,2,3,0,7.6155,0.569923
-7.68248,0.980008,1.00831,1,3,0,7.68274,0.612835
-7.58767,1,1.00831,2,3,0,7.67215,0.525757
-7.58767,0.79542,1.00831,1,3,0,8.33167,0.525757
-7.68273,0.977653,1.00831,1,3,0,7.68377,0.476857
-7.64084,1,1.00831,2,3,0,7.68217,0.492509
-7.61642,0.709515,1.00831,2,3,0,9.31704,0.586194
-7.90056,0.915854,1.00831,1,3,0,8.04791,0.425067
-7.59352,1,1.00831,1,3,0,7.81742,0.519895
-7.58377,0.863517,1.00831,2,3,0,8.30341,0.530925
-8.1656,0.845822,1.00831,1,3,0,8.30676,0.700701
-8.1656,0.700036,1.00831,1,1,0,9.3656,0.700701
-8.09442,1,1.00831,2,3,0,8.27286,0.691619
-8.09442,0.711023,1.00831,1,1,0,9.20736,0.691619
-8.8636,0.830266,1.00831,1,1,0,8.89054,0.766147
-9.18082,0.935709,1.00831,1,1,0,9.42218,0.787714
-8.16514,1,1.00831,1,1,0,8.96029,0.700644
-7.60834,1,1.00831,1,3,0,8.02996,0.581548
-7.72755,0.965987,1.00831,1,1,0,7.72764,0.625901
-7.80821,0.97768,1.00831,1,1,0,7.83674,0.644789
-7.5859,1,1.00831,1,3,0,7.75506,0.562923
-7.58127,0.981689,1.00831,2,3,0,7.68044,0.555322
-7.91294,0.911862,1.00831,1,3,0,7.97714,0.422804
-7.70259,1,1.00831,2,3,0,7.85445,0.618974
-7.58863,0.993816,1.00831,1,3,0,7.71741,0.52469
-7.58896,0.999967,1.00831,2,3,0,7.59176,0.524331
-8.002,0.886183,1.00831,1,3,0,8.12503,0.678647
-7.59493,0.985779,1.00831,1,3,0,8.0163,0.518675
-7.57928,0.968328,1.00831,2,3,0,7.75364,0.54259
-7.98473,0.896629,1.00831,1,3,0,8.0335,0.410492
-7.60695,1,1.00831,2,3,0,7.96298,0.580689
-8.12729,0.856492,1.00831,1,3,0,8.30881,0.389147
-7.76103,1,1.00831,2,3,0,8.03253,0.454644
-7.66791,1,1.00831,1,1,0,7.7467,0.481949
-7.60245,0.991778,1.00831,1,3,0,7.71037,0.577733
-7.60245,0.70464,1.00831,1,3,0,8.67413,0.577733
-7.62166,0.994379,1.00831,1,1,0,7.6256,0.588934
-7.62462,0.974981,1.00831,2,3,0,7.76648,0.59041
-7.58063,1,1.00831,1,3,0,7.6135,0.553737
-7.57955,1,1.00831,1,1,0,7.58033,0.549932
-7.57955,0.978443,1.00831,1,3,0,7.65032,0.549932
-8.68979,0.729774,1.00831,1,3,0,8.86791,0.326728
-9.76563,0.764635,1.00831,1,1,0,9.89428,0.249455
-8.53026,1,1.00831,1,1,0,9.5332,0.342016
-8.16621,1,1.00831,1,1,0,8.53793,0.383868
-9.85603,0.844229,1.00831,2,3,0,9.86178,0.244337
-8.48678,1,1.00831,1,1,0,9.56919,0.34645
-8.48678,0.654924,1.00831,1,1,0,9.78322,0.34645
-7.62458,1,1.00831,2,3,0,8.4436,0.590392
-8.5322,0.75916,1.00831,1,3,0,8.85124,0.341821
-7.59528,0.991159,1.00831,1,3,0,8.48091,0.572353
-7.59717,0.999814,1.00831,2,3,0,7.6016,0.573871
-7.59717,0.469657,1.00831,1,3,0,9.85076,0.573871
-7.67292,0.989897,1.00831,2,3,0,7.68015,0.480182
-7.82385,0.955729,1.00831,1,1,0,7.83372,0.44024
-8.39404,0.847182,1.00831,1,1,0,8.40671,0.356351
-8.78626,0.706609,1.00831,2,3,0,11.017,0.760313
-9.09912,0.935488,1.00831,1,1,0,9.32611,0.782485
-7.76189,1,1.00831,1,3,0,8.77625,0.634484
-7.986,0.940505,1.00831,1,1,0,8.00546,0.67624
-7.89718,1,1.00831,1,1,0,8.03367,0.661772
-8.56974,0.841669,1.00831,1,1,0,8.57855,0.742471
-8.07257,0.911288,1.00831,1,3,0,9.49796,0.396932
-7.66334,0.971665,1.00831,1,3,0,8.22684,0.606381
-7.9151,0.931521,1.00831,1,1,0,7.91652,0.664858
-7.8297,1,1.00831,1,1,0,7.94633,0.649184
-7.63042,1,1.00831,2,3,0,7.77283,0.593158
-7.81513,0.940663,1.00831,1,3,0,7.9629,0.442114
-7.68071,0.962599,1.00831,2,3,0,8.08856,0.612266
-7.67704,1,1.00831,2,3,0,7.70746,0.611068
-8.10061,0.861851,1.00831,2,3,0,8.64363,0.692438
-7.74083,1,1.00831,1,1,0,8.00842,0.629333
-7.74083,0.873757,1.00831,1,3,0,8.23261,0.629333
-8.43068,0.870177,1.00831,1,3,0,8.43108,0.729586
-8.2507,0.677825,1.00831,2,3,0,11.5288,0.37305
-8.56596,0.97213,1.00831,2,3,0,8.70446,0.338466
-9.01606,0.96284,1.00831,2,3,0,9.21108,0.299313
-8.20429,1,1.00831,1,1,0,8.85951,0.37889
-7.60555,1,1.00831,2,3,0,8.19502,0.5798
-7.60555,0.929289,1.00831,1,3,0,7.83513,0.5798
