# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:45:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\t2ti8pws.json
# init = 2 (Default)
# random
#   seed = 41970
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234540_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.914196
# Diagonal elements of inverse mass matrix:
# 0.399851
-7.81317,1,0.914196,1,1,0,7.92777,0.44254
-8.60004,0.908056,0.914196,2,7,0,8.61411,0.745117
-8.45688,1,0.914196,1,1,0,8.70893,0.732114
-8.57185,0.979739,0.914196,1,1,0,8.71379,0.742657
-8.16419,1,0.914196,1,1,0,8.53085,0.700527
-7.81897,1,0.914196,1,1,0,8.0963,0.647016
-7.92016,0.979218,0.914196,1,1,0,7.94871,0.665714
-8.27121,0.81429,0.914196,1,3,0,9.47581,0.370542
-8.27121,0.642621,0.914196,2,7,0,11.1282,0.370542
-7.59246,0.971452,0.914196,1,3,0,8.47133,0.569905
-7.8555,0.925729,0.914196,1,3,0,8.03132,0.433715
-7.58997,0.998067,0.914196,1,3,0,7.83013,0.523274
-7.58855,0.873029,0.914196,2,3,0,8.48617,0.524771
-7.57912,0.999881,0.914196,1,3,0,7.58895,0.5445
-7.58436,0.984071,0.914196,2,3,0,7.68365,0.560813
-8.11611,0.884799,0.914196,1,3,0,8.25323,0.694461
-7.58128,1,0.914196,2,3,0,8.03667,0.535535
-7.6987,0.974789,0.914196,1,3,0,7.72024,0.47177
-10.5949,0.671809,0.914196,2,3,0,11.1926,0.207663
-9.68733,1,0.914196,2,3,0,10.6388,0.254021
