# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:43:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\bnmfa9qj.json
# init = 2 (Default)
# random
#   seed = 76866
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234317_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.90804
# Diagonal elements of inverse mass matrix:
# 0.39564
-7.67063,0.99286,0.90804,1,3,0,8.31677,0.608921
-7.63245,0.991236,0.90804,2,3,0,7.76325,0.594084
-7.58692,0.998062,0.90804,2,3,0,7.64934,0.564182
-7.61513,0.966179,0.90804,2,3,0,7.82774,0.505024
-8.03105,0.870745,0.90804,1,3,0,8.41483,0.682888
-8.26074,0.957316,0.90804,1,1,0,8.30058,0.711854
-7.64426,0.993705,0.90804,1,3,0,8.19394,0.599134
-7.67208,0.985843,0.90804,2,3,0,7.78818,0.609415
-7.7418,0.995114,0.90804,2,3,0,7.74836,0.62958
-7.61756,0.978691,0.90804,1,3,0,7.9153,0.503679
-8.44846,0.845158,0.90804,1,3,0,8.57022,0.350465
-7.59755,0.997959,0.90804,2,3,0,8.4574,0.516542
-9.1034,0.811732,0.90804,2,3,0,9.14012,0.782764
-8.89378,1,0.90804,1,1,0,9.25094,0.768356
-9.63409,0.894918,0.90804,1,1,0,9.69996,0.813449
-7.72227,0.972812,0.90804,1,3,0,9.59624,0.62449
-7.59392,0.987169,0.90804,1,3,0,7.81987,0.519542
-8.087,0.587302,0.90804,2,3,0,11.0579,0.394834
-10.5996,0.692896,0.90804,2,3,0,11.6144,0.207453
-7.72826,0.984598,0.90804,2,7,0,10.4822,0.463191
-7.96371,0.949198,0.90804,1,1,0,7.96568,0.413966
-7.7953,1,0.90804,1,1,0,7.94293,0.446513
-7.72546,0.953548,0.90804,1,3,0,8.24771,0.625346
-8.04138,0.867751,0.90804,1,3,0,8.69501,0.401584
-8.09459,0.988629,0.90804,1,1,0,8.18248,0.393744
-7.67828,0.937748,0.90804,1,3,0,8.57918,0.611478
-7.63583,0.990718,0.90804,2,3,0,7.77655,0.595583
