# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:58:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\9ndgxf9q.json
# init = 2 (Default)
# random
#   seed = 58991
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195836_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.806482
# Diagonal elements of inverse mass matrix:
# 0.381029
-7.84716,0.973232,0.806482,3,7,0,7.87541,0.652604
-7.58383,0.964677,0.806482,2,3,0,8.23278,0.560019
-7.91985,0.93933,0.806482,1,3,0,8.08205,0.665661
-7.96446,0.993291,0.806482,1,1,0,8.00456,0.67291
-8.36733,0.945208,0.806482,2,3,0,8.70437,0.723263
-7.66227,0.908158,0.806482,1,3,0,9.44861,0.484
-7.66382,0.962949,0.806482,1,3,0,8.00892,0.606551
-7.61036,0.9996,0.806482,3,7,0,7.66415,0.507795
-8.71517,0.727832,0.806482,1,3,0,10.0308,0.754716
-8.25736,1,0.806482,1,1,0,8.66167,0.711475
-7.58914,0.999752,0.806482,2,7,0,8.14883,0.524133
-8.32208,0.830774,0.806482,1,3,0,9.05988,0.718546
-8.02667,1,0.806482,2,3,0,8.2875,0.682259
-7.89876,1,0.806482,1,1,0,8.02553,0.662048
-8.05058,0.993697,0.806482,2,7,0,8.05063,0.400194
-7.90876,0.855041,0.806482,1,3,0,9.62962,0.663778
-8.00918,0.859127,0.806482,1,3,0,9.53288,0.406569
-8.30866,0.744877,0.806482,1,3,0,10.6374,0.717111
-7.5801,1,0.806482,2,3,0,8.19634,0.552146
-7.71273,0.986233,0.806482,2,3,0,7.71293,0.467579
-7.87941,0.89244,0.806482,1,3,0,8.68718,0.658614
-8.20354,0.952691,0.806482,1,1,0,8.20355,0.705272
-8.31107,0.991741,0.806482,3,7,0,8.37314,0.71737
-8.10976,1,0.806482,2,3,0,8.31155,0.693637
