# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:42:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\6zm609tt.json
# init = 2 (Default)
# random
#   seed = 6775
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234237_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.927245
# Diagonal elements of inverse mass matrix:
# 0.497385
-7.77563,0.864637,0.927245,2,3,0,8.37399,0.637675
-8.1248,0.912126,0.927245,1,1,0,8.1347,0.695581
-8.11727,1,0.927245,1,1,0,8.26495,0.694611
-8.28762,0.959128,0.927245,1,1,0,8.39368,0.714831
-9.42251,0.778846,0.927245,1,1,0,9.44028,0.802067
-8.57054,1,0.927245,1,1,0,9.32558,0.742542
-7.95832,1,0.927245,2,3,0,8.43684,0.671941
-7.64771,1,0.927245,1,3,0,7.8729,0.600517
-7.61165,1,0.927245,1,1,0,7.64155,0.583526
-7.58968,1,0.927245,1,1,0,7.60594,0.567227
-7.6659,0.971366,0.927245,2,3,0,7.76114,0.607286
-8.15828,0.93612,0.927245,2,3,0,8.20745,0.384927
-7.82045,1,0.927245,2,3,0,8.0867,0.440966
-8.02688,0.942438,0.927245,1,1,0,8.06508,0.403805
-7.58347,0.995537,0.927245,1,3,0,7.99833,0.559465
-8.17997,0.845199,0.927245,1,3,0,8.31158,0.382049
-9.89236,0.642256,0.927245,1,1,0,9.89575,0.242325
-8.33591,1,0.927245,2,3,0,9.54647,0.720006
-8.74149,0.911679,0.927245,1,1,0,8.85119,0.756815
-7.81269,1,0.927245,2,3,0,8.51164,0.442644
-7.98352,0.952012,0.927245,1,1,0,8.0241,0.410689
-8.02207,0.989112,0.927245,1,1,0,8.13154,0.40455
-7.60262,1,0.927245,2,3,0,7.99676,0.577854
-8.04317,0.900302,0.927245,1,3,0,8.06409,0.684611
-8.81543,0.941349,0.927245,2,3,0,8.81603,0.315627
-7.94003,1,0.927245,2,3,0,8.60339,0.669002
-7.6016,0.984313,0.927245,1,3,0,7.98746,0.513518
-7.78439,0.925967,0.927245,2,3,0,8.02636,0.449025
-8.27427,0.869375,0.927245,1,1,0,8.28279,0.370172
-7.85243,1,0.927245,1,1,0,8.17917,0.434329
-7.58414,1,0.927245,1,3,0,7.79167,0.530359
-7.72671,0.973858,0.927245,2,3,0,7.76139,0.625677
-7.8454,0.933585,0.927245,2,3,0,8.22502,0.435752
-7.64859,1,0.927245,1,1,0,7.78991,0.48928
-7.67678,0.991755,0.927245,1,1,0,7.69222,0.478855
-7.87845,0.868566,0.927245,2,3,0,8.46313,0.658441
-8.67447,0.819658,0.927245,1,1,0,8.67588,0.751402
-8.03061,0.913286,0.927245,1,3,0,9.61369,0.40323
-8.31788,0.923093,0.927245,1,1,0,8.39858,0.36499
-7.728,1,0.927245,1,1,0,8.14873,0.463261
-7.57953,1,0.927245,1,3,0,7.70086,0.541042
-7.58852,0.998361,0.927245,2,3,0,7.5907,0.566
-7.5913,0.999197,0.927245,1,1,0,7.59351,0.568827
-7.60884,0.826724,0.927245,2,3,0,8.56686,0.581854
-7.63885,0.99149,0.927245,1,1,0,7.6429,0.596882
-7.59136,1,0.927245,2,3,0,7.62527,0.568885
-7.59136,0.971053,0.927245,1,3,0,7.6857,0.568885
-7.601,0.760025,0.927245,2,3,0,9.0257,0.513944
-7.57946,0.999546,0.927245,1,3,0,7.60025,0.5495
-7.63884,0.856167,0.927245,2,3,0,8.35686,0.596881
-7.58014,0.852141,0.927245,2,3,0,8.48143,0.552304
-7.65857,0.983425,0.927245,2,3,0,7.68791,0.48538
-7.65735,1,0.927245,1,1,0,7.68094,0.485845
-7.60613,0.991242,0.927245,1,3,0,7.71027,0.580168
