# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:56:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\wd36dszj.json
# init = 2 (Default)
# random
#   seed = 79086
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195609_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.862087
# Diagonal elements of inverse mass matrix:
# 0.4576
-8.78684,1,0.862087,2,7,0,8.82695,0.760358
-7.82806,0.888905,0.862087,1,3,0,9.94512,0.439347
-7.99279,0.875902,0.862087,1,3,0,8.79462,0.677267
-7.71922,0.977124,0.862087,2,3,0,8.2379,0.623662
-7.79241,0.939161,0.862087,1,3,0,8.21069,0.447174
-7.9119,0.97289,0.862087,1,1,0,7.937,0.422993
-7.72473,1,0.862087,1,1,0,7.87431,0.464168
-8.61432,0.842349,0.862087,2,3,0,9.14331,0.33378
-7.6612,1,0.862087,2,3,0,8.41851,0.605614
-7.57988,0.999893,0.862087,2,3,0,7.66171,0.551383
-7.57914,0.997259,0.862087,2,3,0,7.59782,0.544062
-8.16978,0.656698,0.862087,2,3,0,10.0828,0.701212
-7.58135,0.992119,0.862087,1,3,0,8.20048,0.555506
-7.59418,0.998699,0.862087,2,3,0,7.59421,0.519314
-8.13242,0.931214,0.862087,2,3,0,8.15492,0.696554
-7.93612,0.897776,0.862087,1,3,0,9.18592,0.418686
-7.89324,0.912638,0.862087,1,3,0,8.78774,0.66108
-7.58128,1,0.862087,2,3,0,7.88285,0.555358
-7.57913,0.991298,0.862087,2,3,0,7.63826,0.544279
-7.64846,0.982834,0.862087,1,3,0,7.67244,0.600813
