# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:58:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\ixcvsyyw.json
# init = 2 (Default)
# random
#   seed = 71020
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195806_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.06892
# Diagonal elements of inverse mass matrix:
# 0.343632
-7.74477,0.956336,1.06892,2,3,0,7.88774,0.458777
-7.60312,1,1.06892,1,3,0,7.70754,0.512455
-7.57985,1,1.06892,1,3,0,7.59869,0.539651
-7.74701,0.971258,1.06892,2,3,0,7.7866,0.630882
-8.13419,0.969976,1.06892,2,3,0,8.1354,0.696779
-7.65103,1,1.06892,2,3,0,8.02388,0.488302
-7.8556,0.981618,1.06892,2,3,0,7.85604,0.654213
-7.61959,1,1.06892,1,3,0,7.79774,0.587877
-8.15318,0.89089,1.06892,2,3,0,8.45736,0.699166
-7.92692,0.939404,1.06892,2,3,0,8.84453,0.666845
-8.74821,0.943397,1.06892,2,3,0,8.74843,0.757346
-10.0187,0.795362,1.06892,1,1,0,10.0504,0.831831
-8.16738,0.988663,1.06892,1,3,0,9.66018,0.700919
-8.32044,0.988831,1.06892,2,3,0,8.42658,0.718371
-8.2648,1,1.06892,1,1,0,8.45859,0.712309
-8.0136,1,1.06892,1,1,0,8.26298,0.68036
-9.02862,0.933452,1.06892,2,3,0,9.02865,0.777801
-8.3118,1,1.06892,1,1,0,8.92245,0.717449
-7.85281,1,1.06892,1,1,0,8.21091,0.653685
-7.76085,1,1.06892,1,1,0,7.85825,0.634238
-7.57937,1,1.06892,1,3,0,7.74589,0.548921
-7.58163,0.979002,1.06892,2,3,0,7.69779,0.534774
-7.57916,1,1.06892,1,3,0,7.58119,0.543826
-8.38735,0.857507,1.06892,2,3,0,8.65188,0.357091
-8.17763,1,1.06892,1,1,0,8.44787,0.382357
-7.57968,1,1.06892,1,3,0,8.12156,0.540342
-9.44846,0.722261,1.06892,2,3,0,9.94669,0.268775
-7.69694,0.948331,1.06892,2,3,0,9.85441,0.472314
-7.6024,0.985221,1.06892,2,3,0,7.80357,0.512953
-7.65156,0.979862,1.06892,1,3,0,7.72487,0.602023
-7.87693,0.944389,1.06892,1,1,0,7.87694,0.658164
-7.8512,1,1.06892,1,1,0,7.93353,0.653378
-7.66941,0.970435,1.06892,1,3,0,8.08316,0.481415
-8.13743,0.910825,1.06892,1,3,0,8.13966,0.387752
-7.8311,1,1.06892,1,1,0,8.07863,0.438708
-9.13828,0.774327,1.06892,1,3,0,9.15028,0.290104
-7.85528,1,1.06892,1,3,0,8.81816,0.433758
-9.17094,0.853341,1.06892,2,3,0,9.17796,0.787092
-7.74541,0.991885,1.06892,1,3,0,8.91125,0.630483
-10.1433,0.576474,1.06892,1,3,0,10.4288,0.837242
-9.091,1,1.06892,1,1,0,10.0581,0.781954
-9.71278,0.897531,1.06892,1,1,0,9.88277,0.817437
-9.56344,1,1.06892,1,1,0,10.0552,0.809759
-7.62497,0.99295,1.06892,2,3,0,9.53211,0.590582
-7.57926,0.999489,1.06892,1,3,0,7.62478,0.54278
-7.58574,0.998464,1.06892,2,3,0,7.58955,0.52812
-7.62632,0.995071,1.06892,2,3,0,7.62807,0.591232
-7.79866,0.969058,1.06892,1,3,0,7.79874,0.642764
-8.45454,0.851563,1.06892,2,3,0,9.11781,0.73189
-7.69868,0.952059,1.06892,1,3,0,8.86775,0.471777
-7.77532,0.97964,1.06892,1,1,0,7.79386,0.451165
-7.61028,1,1.06892,1,3,0,7.73153,0.507846
-8.37437,0.835595,1.06892,2,3,0,8.81953,0.358536
-7.66945,1,1.06892,1,3,0,8.20025,0.481402
-7.68813,0.99498,1.06892,1,1,0,7.70856,0.475097
-8.07556,0.962175,1.06892,2,3,0,8.07796,0.68909
-7.96281,0.924037,1.06892,1,3,0,8.90295,0.414117
-8.05157,0.885633,1.06892,1,3,0,8.91712,0.68579
-8.27007,0.951508,1.06892,1,1,0,8.33897,0.712896
-7.6245,1,1.06892,2,3,0,8.14561,0.500059
-7.58094,0.997162,1.06892,2,3,0,7.64266,0.53633
-9.64779,0.714523,1.06892,2,3,0,9.90632,0.814153
-8.08237,0.990897,1.06892,1,3,0,9.32852,0.69001
-7.96359,0.923769,1.06892,1,3,0,8.91372,0.413986
-9.17449,0.73534,1.06892,2,3,0,10.4897,0.28747
-12.1862,0.608361,1.06892,2,3,0,14.7627,0.150266
-9.5708,0.992632,1.06892,2,7,0,12.0179,0.810149
-9.87867,0.951622,1.06892,1,1,0,10.1995,0.82545
-9.96258,0.987144,1.06892,1,1,0,10.3998,0.829314
-7.87346,1,1.06892,2,3,0,9.46772,0.430185
-7.71456,1,1.06892,2,3,0,7.84367,0.467047
-7.78085,0.83343,1.06892,2,3,0,8.77636,0.638856
-8.28836,0.820897,1.06892,1,3,0,8.96139,0.368477
-7.74928,1,1.06892,1,1,0,8.14648,0.45761
