# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:48:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\6gzgu03y.json
# init = 2 (Default)
# random
#   seed = 88343
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234800_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.10914
# Diagonal elements of inverse mass matrix:
# 0.367181
-7.65734,0.305935,1.10914,1,3,0,10.9012,0.485847
-7.65734,0.679356,1.10914,1,3,0,8.72594,0.485847
-7.58251,1,1.10914,1,3,0,7.636,0.533036
-7.57914,1,1.10914,1,3,0,7.58168,0.5441
-7.63325,0.984966,1.10914,2,3,0,7.66473,0.594442
-7.76215,0.96264,1.10914,1,1,0,7.76514,0.634547
-7.75935,1,1.10914,1,1,0,7.81418,0.633881
-7.60094,0.961679,1.10914,2,3,0,8.01599,0.513992
-7.74861,0.965708,1.10914,1,3,0,7.74867,0.457783
-8.07417,0.905578,1.10914,1,1,0,8.09001,0.396697
-7.83434,1,1.10914,2,3,0,8.0457,0.438031
-7.59347,1,1.10914,1,3,0,7.76387,0.519945
-7.63871,0.986058,1.10914,1,1,0,7.6393,0.493432
-7.65209,0.995853,1.10914,1,1,0,7.66825,0.487882
-7.59833,0.989203,1.10914,2,3,0,7.71354,0.574764
-7.58411,1,1.10914,2,3,0,7.59422,0.560445
-8.86358,0.696816,1.10914,1,3,0,9.03666,0.766146
-8.41772,1,1.10914,1,1,0,8.89243,0.728318
-8.67458,0.855081,1.10914,1,3,0,10.1714,0.328125
-8.38762,1,1.10914,1,1,0,8.78157,0.357061
-8.56364,0.951591,1.10914,1,1,0,8.77088,0.338694
-7.6345,1,1.10914,1,3,0,8.29922,0.495303
-7.58579,0.996755,1.10914,1,3,0,7.64344,0.562781
-7.58903,0.999012,1.10914,1,1,0,7.59055,0.566546
-9.74148,0.628457,1.10914,2,3,0,10.496,0.25085
-10.4596,0.852625,1.10914,1,1,0,10.8793,0.213773
-8.53144,1,1.10914,1,1,0,10.0035,0.341897
-7.98945,1,1.10914,1,1,0,8.42454,0.409724
-8.39447,0.962556,1.10914,2,3,0,8.46014,0.356304
