# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:53:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\6slv8vt_.json
# init = 2 (Default)
# random
#   seed = 22757
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195301_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.08151
# Diagonal elements of inverse mass matrix:
# 0.347494
-7.96446,0.901869,1.08151,1,3,0,8.04763,0.67291
-7.58038,0.992909,1.08151,2,3,0,8.00174,0.553051
-7.61166,0.992735,1.08151,1,3,0,7.61355,0.58353
-8.55641,0.858053,1.08151,2,3,0,8.73156,0.339408
-8.55641,0.930312,1.08151,1,1,0,8.97354,0.339408
-7.61687,1,1.08151,1,3,0,8.35517,0.504053
-7.66035,0.96843,1.08151,2,3,0,7.8142,0.484711
-7.66607,0.998405,1.08151,1,1,0,7.68753,0.482609
-7.80793,0.961318,1.08151,1,1,0,7.81411,0.443689
-7.80793,0.566762,1.08151,1,3,0,10.038,0.443689
-7.90409,0.728326,1.08151,2,3,0,9.72734,0.662974
-8.65764,0.945588,1.08151,2,3,0,8.65916,0.750006
-8.04334,1,1.08151,1,1,0,8.53879,0.684635
-7.84701,1,1.08151,1,1,0,8.02863,0.652576
-7.59629,1,1.08151,1,3,0,7.7907,0.573174
-8.03224,0.906035,1.08151,2,3,0,8.27272,0.683058
-7.67609,0.964275,1.08151,1,3,0,8.28438,0.479092
-9.09535,0.808027,1.08151,2,3,0,9.18683,0.782239
-9.07463,1,1.08151,1,1,0,9.42576,0.780877
-8.17264,1,1.08151,1,1,0,8.89258,0.701562
-8.01726,1,1.08151,1,1,0,8.21372,0.680895
-8.68667,0.857206,1.08151,1,1,0,8.7013,0.752403
-7.96137,1,1.08151,1,1,0,8.52376,0.672424
-7.64949,1,1.08151,2,3,0,7.88553,0.488916
-8.60311,0.801141,1.08151,1,3,0,8.63915,0.334854
-7.876,0.922016,1.08151,1,3,0,9.33517,0.657996
-7.82626,1,1.08151,1,1,0,7.91747,0.648494
-7.64041,0.977137,1.08151,1,3,0,7.97781,0.492694
-7.64041,0.491311,1.08151,1,3,0,10.0863,0.492694
-7.74223,0.860992,1.08151,2,3,0,8.47847,0.629688
-7.74223,0.906577,1.08151,1,1,0,8.03428,0.629688
