# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:48:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\zcerc3vu.json
# init = 2 (Default)
# random
#   seed = 20962
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234812_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.822541
# Diagonal elements of inverse mass matrix:
# 0.400217
-7.58092,1,0.822541,2,3,0,7.6645,0.55451
-7.58092,0.696656,0.822541,1,3,0,9.80656,0.55451
-9.21572,0.81678,0.822541,2,3,0,9.23694,0.789886
-10.4909,0.865582,0.822541,1,1,0,10.4932,0.851142
-9.24255,1,0.822541,1,1,0,10.3541,0.791532
-8.59253,1,0.822541,1,1,0,9.1742,0.744467
-8.72529,0.99363,0.822541,3,7,0,8.72733,0.323514
-8.14364,1,0.822541,1,1,0,8.63044,0.386905
-7.95938,1,0.822541,1,1,0,8.13739,0.414696
-8.21887,0.954725,0.822541,1,1,0,8.23492,0.37703
-8.28886,0.991241,0.822541,3,7,0,8.38386,0.368418
-8.61918,0.945372,0.822541,1,1,0,8.66747,0.333316
-9.05103,0.897646,0.822541,2,3,0,10.1437,0.296626
-7.95228,0.996553,0.822541,2,7,0,8.99948,0.67098
-7.68558,0.992659,0.822541,2,3,0,8.04823,0.613819
-7.61096,0.978182,0.822541,2,7,0,7.87343,0.50744
-7.58212,0.996489,0.822541,2,3,0,7.64914,0.557098
-7.9301,0.870297,0.822541,2,3,0,8.6307,0.667372
-7.78188,1,0.822541,2,3,0,7.91093,0.639087
-7.60943,0.998184,0.822541,2,3,0,7.80349,0.582212
-8.36213,0.873516,0.822541,1,3,0,8.60433,0.722729
-8.6118,0.988095,0.822541,2,3,0,8.67085,0.746131
-8.33696,1,0.822541,1,1,0,8.62239,0.720117
-9.10645,0.896368,0.822541,1,1,0,9.1069,0.782962
-9.44049,0.959882,0.822541,1,1,0,9.56633,0.803074
-9.03389,1,0.822541,1,1,0,9.4904,0.778157
-9.43265,0.951803,0.822541,1,1,0,9.53473,0.802636
-7.5838,1,0.822541,2,3,0,9.13936,0.559974
-8.43394,0.909504,0.822541,2,3,0,8.44481,0.352013
-8.1348,1,0.822541,2,3,0,8.41461,0.388111
-8.10864,0.999407,0.822541,2,7,0,8.14947,0.693491
-8.62788,0.924021,0.822541,1,1,0,8.62978,0.747503
-7.6027,0.975698,0.822541,1,3,0,8.84277,0.577902
-7.57944,0.995248,0.822541,2,3,0,7.64695,0.541537
-7.66651,0.965874,0.822541,2,3,0,7.84768,0.6075
-7.69532,0.90775,0.822541,2,3,0,8.50093,0.61682
-7.58161,0.983538,0.822541,2,3,0,7.86241,0.534806
-8.03716,0.891584,0.822541,1,3,0,8.37177,0.683761
-8.05709,0.996804,0.822541,1,1,0,8.12888,0.686557
-9.76833,0.541635,0.822541,1,3,0,13.6259,0.2493
-9.07321,1,0.822541,2,3,0,9.74671,0.294944
-8.85515,0.999732,0.822541,3,7,0,9.06735,0.765522
-8.60026,1,0.822541,1,1,0,8.90725,0.745137
-7.78838,0.992823,0.822541,2,3,0,8.70808,0.640531
-7.89687,0.954703,0.822541,3,7,0,8.24711,0.661718
-7.85735,1,0.822541,2,3,0,7.92709,0.654544
-7.85059,1,0.822541,2,3,0,7.90161,0.653262
-7.85059,0.855179,0.822541,1,3,0,9.26115,0.653262
-7.92709,0.885174,0.822541,1,3,0,9.018,0.420274
-8.06456,0.975536,0.822541,1,1,0,8.09469,0.398111
-7.87171,1,0.822541,1,1,0,8.04325,0.430524
-8.83538,0.874099,0.822541,2,3,0,9.26285,0.313931
-9.65528,0.960642,0.822541,2,3,0,9.6945,0.255926
-7.66753,1,0.822541,2,3,0,9.49983,0.482086
-7.70179,0.953041,0.822541,1,3,0,8.07033,0.61874
-7.64632,1,0.822541,1,1,0,7.69363,0.599965
-7.6067,0.985383,0.822541,1,3,0,7.78683,0.510073
-7.63757,0.978721,0.822541,1,3,0,7.77636,0.596339
-7.57975,0.98898,0.822541,2,3,0,7.7421,0.540039
-8.33203,0.914616,0.822541,2,3,0,8.34052,0.719598
-8.44571,0.994295,0.822541,3,7,0,8.44717,0.350757
-7.63002,1,0.822541,2,3,0,8.42865,0.497374
-7.74911,0.942284,0.822541,1,3,0,8.07599,0.631401
-7.67525,1,0.822541,1,1,0,7.73896,0.610477
-7.65507,0.999986,0.822541,3,7,0,7.67217,0.48672
-9.61904,0.791038,0.822541,2,3,0,9.81314,0.258107
-8.99716,1,0.822541,2,3,0,9.61116,0.300784
-8.58033,1,0.822541,1,1,0,9.00135,0.337059
-7.97419,0.99915,0.822541,3,7,0,8.50374,0.412222
-7.79713,1,0.822541,1,1,0,7.9485,0.446099
-7.62752,0.962072,0.822541,1,3,0,8.12463,0.591807
-8.0518,0.887118,0.822541,1,3,0,8.63139,0.400011
