# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:57:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\yjce707i.json
# init = 2 (Default)
# random
#   seed = 29565
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195739_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.921947
# Diagonal elements of inverse mass matrix:
# 0.517597
-7.93411,1,0.921947,2,3,0,8.37276,0.419038
-9.02754,0.886983,0.921947,2,3,0,9.0484,0.777728
-11.2428,0.670921,0.921947,1,1,0,11.253,0.876331
-8.18083,0.966488,0.921947,1,3,0,10.6661,0.702557
-7.73127,1,0.921947,1,1,0,8.05983,0.626878
-7.76661,0.990095,0.921947,1,1,0,7.8037,0.635594
-10.0138,0.576903,0.921947,1,3,0,10.1517,0.831612
-8.02184,0.989529,0.921947,1,3,0,9.56559,0.681561
-7.5799,0.992216,0.921947,2,3,0,8.05475,0.539434
-7.69605,0.850057,0.921947,2,3,0,8.36068,0.61704
-7.59462,0.992233,0.921947,1,3,0,7.72374,0.518937
-7.59462,0.510364,0.921947,1,3,0,9.64814,0.518937
-7.63267,0.983528,0.921947,2,3,0,7.68735,0.594182
-7.60909,1,0.921947,1,1,0,7.63095,0.582005
-7.60909,0.568276,0.921947,1,3,0,9.3133,0.582005
-7.60909,0.470529,0.921947,1,3,0,9.85889,0.582005
-7.83231,0.933394,0.921947,1,3,0,7.94835,0.438454
-7.68367,0.896906,0.921947,2,3,0,8.47894,0.613214
-7.60012,0.97905,0.921947,2,3,0,7.82075,0.51459
-7.58036,0.999132,0.921947,1,3,0,7.60141,0.552966
-7.74158,0.955184,0.921947,2,3,0,7.84673,0.629525
-7.77899,0.989552,0.921947,1,1,0,7.81855,0.638436
-8.54137,0.861597,0.921947,1,3,0,8.54142,0.739944
-7.86484,1,0.921947,2,3,0,8.36257,0.431863
-8.32866,0.960041,0.921947,2,3,0,8.32936,0.719243
-7.7844,0.94366,0.921947,1,3,0,8.72966,0.449022
-7.63614,1,0.921947,1,1,0,7.74257,0.494567
-7.63614,0.812354,0.921947,1,3,0,8.23964,0.494567
-8.14918,0.884848,0.921947,1,3,0,8.15278,0.386153
-8.06742,1,0.921947,1,1,0,8.25472,0.397688
-7.68214,1,0.921947,1,1,0,7.95364,0.477055
-7.6035,1,0.921947,2,3,0,7.66402,0.578451
-8.221,0.833096,0.921947,1,3,0,8.41349,0.37676
-9.25744,0.756109,0.921947,1,1,0,9.3053,0.281587
-9.00352,1,0.921947,1,1,0,9.5351,0.300287
-8.12281,1,0.921947,2,3,0,8.78574,0.695326
-8.2925,0.882507,0.921947,2,3,0,9.38111,0.367984
-9.79908,0.889942,0.921947,2,3,0,9.8,0.821669
-7.96517,0.992293,0.921947,1,3,0,9.3768,0.673022
-7.88886,1,0.921947,1,1,0,8.01651,0.660306
-7.59608,1,0.921947,1,3,0,7.81331,0.573006
-7.64995,0.993573,0.921947,2,3,0,7.65343,0.488734
-7.86881,0.936263,0.921947,1,1,0,7.87105,0.431087
-10.1795,0.700283,0.921947,2,3,0,10.2854,0.83877
-9.3032,1,0.921947,1,1,0,10.2175,0.795178
-7.59287,0.97231,0.921947,1,3,0,9.2679,0.52048
-7.61563,0.993146,0.921947,1,1,0,7.61706,0.504742
-7.64967,0.989757,0.921947,1,1,0,7.65579,0.488844
-7.64967,0.795298,0.921947,1,3,0,8.31655,0.488844
-7.8857,0.93146,0.921947,1,1,0,7.88739,0.427843
-7.7912,1,0.921947,1,1,0,7.90528,0.44745
-7.7912,0.801219,0.921947,1,1,0,8.33226,0.44745
-7.59344,1,0.921947,1,3,0,7.73471,0.519971
-7.57934,0.971994,0.921947,2,3,0,7.73335,0.542198
-8.43326,0.78968,0.921947,1,3,0,8.54331,0.352086
-8.26915,1,0.921947,1,1,0,8.55749,0.370792
-8.26915,0.662872,0.921947,1,1,0,9.44302,0.370792
-7.95598,1,0.921947,1,1,0,8.24193,0.415271
-7.77189,0.944474,0.921947,2,3,0,8.40698,0.63682
-7.95297,0.92647,0.921947,1,3,0,8.34581,0.415782
-8.16172,0.941138,0.921947,1,1,0,8.23797,0.384467
-8.01359,0.85874,0.921947,2,3,0,9.33561,0.680359
-9.22689,0.90725,0.921947,2,3,0,9.22735,0.790573
-7.95762,1,0.921947,2,3,0,8.9063,0.414992
-7.60474,1,0.921947,1,3,0,7.85719,0.511355
-7.63472,0.967779,0.921947,2,3,0,7.7706,0.495203
-7.7515,0.957013,0.921947,1,3,0,7.89116,0.631985
-8.15552,0.867568,0.921947,1,3,0,8.59285,0.385298
-7.68859,0.966228,0.921947,1,3,0,8.3568,0.614761
-8.46051,0.781391,0.921947,1,3,0,8.89045,0.349191
-8.63304,0.954189,0.921947,1,1,0,8.85301,0.332002
-7.71942,0.961076,0.921947,1,3,0,8.89055,0.623717
-8.09773,0.877877,0.921947,1,3,0,8.46782,0.393296
-7.83173,0.94441,0.921947,1,3,0,8.55678,0.649587
-7.62784,1,0.921947,1,1,0,7.77324,0.591957
-7.61572,1,0.921947,1,1,0,7.63293,0.585817
-7.95286,0.925583,0.921947,1,3,0,7.95728,0.671072
-9.10465,0.75188,0.921947,1,1,0,9.10468,0.782846
-8.09007,1,0.921947,1,1,0,8.87228,0.691042
-7.94841,1,0.921947,1,1,0,8.12791,0.670359
-8.14196,0.870229,0.921947,2,3,0,9.10987,0.697761
-7.61549,1,0.921947,1,3,0,8.00822,0.58569
-11.5089,0.534133,0.921947,2,3,0,12.2699,0.171876
-7.58082,0.984738,0.921947,2,3,0,11.2934,0.536656
-7.62686,0.957396,0.921947,2,3,0,7.79492,0.591489
-7.59449,1,0.921947,1,1,0,7.61834,0.571692
-7.59449,0.734037,0.921947,1,3,0,8.57675,0.571692
-7.59449,0.944036,0.921947,1,3,0,7.77213,0.571692
-7.63661,0.701546,0.921947,2,3,0,9.35365,0.595921
-7.92681,0.960036,0.921947,2,3,0,7.96121,0.420323
-7.58498,1,0.921947,1,3,0,7.84424,0.529141
-7.57916,0.990848,0.921947,2,3,0,7.63084,0.543833
-7.98461,0.896217,0.921947,1,3,0,8.03527,0.410511
-8.20739,0.770219,0.921947,2,3,0,9.5528,0.378492
-7.84296,1,0.921947,2,3,0,8.10708,0.651793
-7.79008,1,0.921947,1,1,0,7.87829,0.640903
-8.021,0.910792,0.921947,1,3,0,8.46436,0.404716
-9.62482,0.644201,0.921947,1,1,0,9.62549,0.257757
-8.38029,1,0.921947,1,1,0,9.35681,0.357875
-7.62056,1,0.921947,2,3,0,8.34676,0.588374
-10.1077,0.640595,0.921947,2,3,0,10.709,0.230881
-9.69973,1,0.921947,1,1,0,10.4811,0.253289
-7.92974,0.95032,0.921947,1,3,0,10.427,0.667313
-7.95634,0.992905,0.921947,1,1,0,8.04917,0.671627
-8.80111,0.809269,0.921947,1,1,0,8.80795,0.761453
-9.46997,0.870873,0.921947,1,1,0,9.62724,0.804709
-8.5716,1,0.921947,1,1,0,9.36096,0.742634
-8.5488,0.652836,0.921947,2,3,0,12.2212,0.340163
-9.04054,0.878569,0.921947,1,1,0,9.22525,0.297428
-8.91079,1,0.921947,1,1,0,9.35321,0.307673
-7.62324,0.984487,0.921947,1,3,0,8.91647,0.589727
-7.7149,0.967559,0.921947,1,3,0,7.82081,0.46695
-8.711,0.709719,0.921947,1,3,0,9.34851,0.75438
-8.711,0.959458,0.921947,1,1,0,9.09957,0.75438
-7.6054,1,0.921947,1,3,0,8.49238,0.5797
-7.98774,0.888409,0.921947,2,3,0,8.31728,0.676504
-7.67276,0.874482,0.921947,2,3,0,8.9211,0.48024
-7.75271,0.976196,0.921947,1,1,0,7.76915,0.456732
-7.60041,0.990277,0.921947,1,3,0,7.78818,0.576299
-8.02031,0.883627,0.921947,2,3,0,8.3468,0.681339
-7.81846,1,0.921947,1,1,0,8.00025,0.646913
-8.66182,0.918135,0.921947,2,3,0,8.66182,0.750354
-8.43808,1,0.921947,1,1,0,8.78389,0.730305
-7.97661,1,0.921947,1,1,0,8.35784,0.6748
-7.67069,0.889844,0.921947,2,3,0,8.80848,0.480962
-7.57976,0.992075,0.921947,2,3,0,7.71488,0.539997
-7.84706,0.922178,0.921947,2,3,0,8.03157,0.435414
-7.58159,1,0.921947,1,3,0,7.78694,0.534845
-8.01079,0.885905,0.921947,1,3,0,8.10538,0.679948
-7.7318,0.947038,0.921947,2,3,0,8.39981,0.462223
-7.5903,0.977609,0.921947,2,3,0,7.86851,0.522938
-7.61047,0.993924,0.921947,1,1,0,7.61152,0.507731
-7.59441,1,0.921947,1,1,0,7.60799,0.519119
-7.67646,0.973702,0.921947,1,3,0,7.72958,0.610878
