# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:58:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\ixcvsyyw.json
# init = 2 (Default)
# random
#   seed = 71020
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195806_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.05826
# Diagonal elements of inverse mass matrix:
# 0.422256
-7.89156,0.836592,1.05826,1,1,0,8.37582,0.660784
-7.66074,1,1.05826,2,3,0,7.82538,0.605448
-7.66074,0.880558,1.05826,1,3,0,8.0423,0.605448
-7.83227,0.682536,1.05826,2,3,0,9.67008,0.438462
-7.57998,1,1.05826,1,3,0,7.76716,0.539171
-7.64097,0.983045,1.05826,1,3,0,7.65222,0.597779
-7.58458,0.996825,1.05826,1,3,0,7.64361,0.529715
-7.58873,0.978497,1.05826,2,3,0,7.68448,0.524578
-7.74122,0.915764,1.05826,2,3,0,7.9835,0.459706
-7.60284,0.972618,1.05826,2,3,0,7.89919,0.578004
-8.1116,0.878322,1.05826,1,3,0,8.12624,0.693876
-7.70663,1,1.05826,1,1,0,7.99518,0.620141
-7.70943,0.999141,1.05826,1,1,0,7.74879,0.620941
-8.07099,0.955659,1.05826,2,3,0,8.11144,0.397163
-7.80154,1,1.05826,2,3,0,7.99368,0.64338
-8.40001,0.843441,1.05826,1,1,0,8.40745,0.726564
-8.20506,1,1.05826,1,1,0,8.49097,0.705452
-8.80775,0.780493,1.05826,2,3,0,10.4485,0.76196
-7.59004,1,1.05826,1,3,0,8.54226,0.567594
-7.80501,0.939721,1.05826,1,3,0,7.86222,0.444335
-9.34032,0.588083,1.05826,1,3,0,10.2711,0.79736
-7.72208,1,1.05826,1,3,0,8.92555,0.624438
-9.28723,0.674538,1.05826,1,3,0,9.32749,0.794227
-7.61749,0.964685,1.05826,1,3,0,9.20978,0.503714
-7.6229,0.998244,1.05826,1,1,0,7.63447,0.500867
-7.91904,0.908569,1.05826,1,1,0,7.91905,0.421707
-7.68878,1,1.05826,1,1,0,7.85691,0.474887
-8.33595,0.568742,1.05826,2,3,0,10.2353,0.72001
-10.4594,0.839969,1.05826,2,3,0,10.4594,0.849949
-9.48965,1,1.05826,1,1,0,10.5226,0.805789
-8.83362,1,1.05826,1,1,0,9.53904,0.763916
-7.94308,1,1.05826,1,1,0,8.60459,0.669499
