# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:42:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\6zm609tt.json
# init = 2 (Default)
# random
#   seed = 6775
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234237_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.12257
# Diagonal elements of inverse mass matrix:
# 0.359414
-7.68147,0.976733,1.12257,1,3,0,7.68355,0.612511
-7.59064,0.82077,1.12257,2,3,0,8.66844,0.568189
-7.61993,0.99113,1.12257,1,1,0,7.6206,0.588053
-7.60298,0.889409,1.12257,2,3,0,8.20492,0.578097
-7.60528,0.914531,1.12257,2,3,0,8.0492,0.579619
-7.60528,0.822228,1.12257,1,3,0,8.18696,0.579619
-7.60528,0.620709,1.12257,1,3,0,8.99617,0.579619
-7.58345,1,1.12257,1,1,0,7.59861,0.559432
-7.64477,0.946365,1.12257,2,3,0,7.84962,0.490845
-7.5885,1,1.12257,2,3,0,7.63773,0.565981
-7.7424,0.963222,1.12257,1,3,0,7.74582,0.629731
-7.91698,0.880375,1.12257,2,3,0,8.53305,0.665177
-7.66964,1,1.12257,1,1,0,7.84835,0.608581
-8.19755,0.847107,1.12257,1,3,0,8.4951,0.379758
-7.64267,1,1.12257,2,3,0,8.15154,0.598484
-7.75883,0.966264,1.12257,1,1,0,7.76435,0.633756
-7.6152,1,1.12257,1,1,0,7.71634,0.585531
-7.57927,0.996908,1.12257,2,3,0,7.63199,0.548187
-7.67302,0.972639,1.12257,2,3,0,7.73242,0.480149
-7.72719,0.983326,1.12257,1,1,0,7.748,0.463486
-8.11872,0.870091,1.12257,1,3,0,8.5121,0.6948
-8.11872,0.885173,1.12257,1,1,0,8.547,0.6948
-7.75696,0.930274,1.12257,2,3,0,8.73984,0.63331
-9.17721,0.798546,1.12257,2,3,0,9.41491,0.287274
-7.59926,0.997057,1.12257,1,3,0,9.02914,0.575464
-7.5823,1,1.12257,2,3,0,7.59407,0.557451
-8.20632,0.837753,1.12257,1,3,0,8.31283,0.37863
-7.60403,0.937718,1.12257,2,3,0,8.60756,0.51183
-7.86436,0.953459,1.12257,2,3,0,7.91786,0.655855
-8.04342,0.98394,1.12257,2,3,0,8.09512,0.684646
-9.33848,0.88765,1.12257,2,3,0,9.40081,0.276032
-8.18311,1,1.12257,1,1,0,9.05697,0.381637
-8.90435,0.815463,1.12257,1,1,0,8.98191,0.308199
-7.62836,0.999898,1.12257,2,3,0,8.88194,0.592201
-7.62836,0.53629,1.12257,1,3,0,9.54069,0.592201
-7.58058,0.998494,1.12257,1,3,0,7.62622,0.537271
-7.74163,0.95605,1.12257,1,3,0,7.77406,0.629536
-7.57915,0.871193,1.12257,2,3,0,8.46379,0.544027
-7.57915,0.50164,1.12257,1,3,0,9.56917,0.544027
-8.04431,0.879607,1.12257,1,3,0,8.11451,0.684771
-7.71617,1,1.12257,2,3,0,7.95803,0.466584
-8.53962,0.757549,1.12257,1,3,0,9.07228,0.739786
-9.08178,0.961264,1.12257,2,3,0,9.22401,0.781348
-7.86188,0.932489,1.12257,1,3,0,9.62538,0.432448
-7.72164,1,1.12257,1,1,0,7.8434,0.46503
-7.58221,0.981932,1.12257,2,3,0,7.82374,0.533608
-7.77577,0.951027,1.12257,1,3,0,7.78592,0.451057
-7.73312,1,1.12257,2,3,0,7.80311,0.461865
-7.73312,0.546083,1.12257,1,3,0,9.4113,0.461865
-8.07829,0.868311,1.12257,2,3,0,8.5444,0.689459
-8.32234,0.979504,1.12257,2,3,0,8.41611,0.718573
-8.85035,0.960359,1.12257,2,3,0,8.95203,0.765165
-7.63052,0.964335,1.12257,1,3,0,8.89986,0.497138
-7.63969,0.997151,1.12257,1,1,0,7.65406,0.493005
-8.24319,0.899331,1.12257,2,3,0,8.34297,0.709872
-7.99931,1,1.12257,1,1,0,8.25348,0.678246
-7.66115,0.930374,1.12257,2,3,0,8.53029,0.484414
-7.71118,0.994859,1.12257,2,3,0,7.72904,0.46803
-7.59942,1,1.12257,1,1,0,7.67642,0.515103
-7.58231,0.998574,1.12257,1,3,0,7.60412,0.557468
-7.97463,0.902065,1.12257,1,3,0,8.00892,0.674494
-7.88931,1,1.12257,1,1,0,8.02444,0.660385
-8.94822,0.759048,1.12257,1,1,0,8.94831,0.77225
-8.33579,1,1.12257,2,3,0,8.89452,0.719994
-7.99655,1,1.12257,1,1,0,8.30707,0.677833
-7.64277,1,1.12257,1,3,0,7.89365,0.598525
-7.81327,0.813796,1.12257,2,3,0,8.72282,0.442517
-8.2692,0.957115,1.12257,2,3,0,8.28999,0.370786
-8.20502,1,1.12257,1,1,0,8.42792,0.378796
-7.73529,1,1.12257,1,1,0,8.06821,0.461281
-8.21205,0.62776,1.12257,2,3,0,10.0297,0.706274
-8.34086,0.989238,1.12257,2,3,0,8.48907,0.720525
-7.73334,1,1.12257,2,3,0,8.17162,0.627416
-7.73334,0.452645,1.12257,1,3,0,10.123,0.627416
-7.96741,0.857285,1.12257,2,3,0,8.65657,0.413347
-7.90162,1,1.12257,1,1,0,8.0351,0.424871
-7.68512,0.970771,1.12257,1,3,0,8.0768,0.613674
-8.67863,0.791435,1.12257,1,3,0,8.69766,0.751744
-8.50661,0.879036,1.12257,2,3,0,10.4152,0.736779
-8.49135,1,1.12257,1,1,0,8.74608,0.735366
-7.97902,1,1.12257,1,1,0,8.3945,0.675172
-7.73811,1,1.12257,2,3,0,7.92595,0.628644
-9.1806,0.627985,1.12257,1,3,0,9.87395,0.287029
-7.5842,0.943282,1.12257,2,3,0,9.49725,0.530263
-8.43412,0.792502,1.12257,1,3,0,8.50288,0.351994
-8.43412,0.609949,1.12257,1,1,0,9.8698,0.351994
-7.60522,0.987416,1.12257,1,3,0,8.39595,0.579582
-7.71265,0.984751,1.12257,2,3,0,7.7262,0.4676
-8.18088,0.942173,1.12257,2,3,0,8.18432,0.381929
-7.94626,1,1.12257,2,3,0,8.18613,0.416931
-7.58722,0.96069,1.12257,2,3,0,8.17925,0.526285
-8.84179,0.683452,1.12257,1,3,0,9.14805,0.764528
-8.21053,0.902769,1.12257,2,3,0,9.95914,0.378091
-8.43859,0.93626,1.12257,1,1,0,8.58841,0.351516
-7.64279,1,1.12257,2,3,0,8.39657,0.598533
-7.5811,0.992591,1.12257,2,3,0,7.68541,0.554941
-8.12348,0.865436,1.12257,2,3,0,8.4212,0.695412
-7.72504,1,1.12257,1,1,0,8.01495,0.625233
-8.09542,0.962274,1.12257,2,3,0,8.11694,0.393625
-8.7294,0.833294,1.12257,1,1,0,8.79649,0.323147
-7.85229,1,1.12257,1,1,0,8.47658,0.434357
-8.03977,0.944738,1.12257,1,1,0,8.09517,0.401828
-7.80159,0.863411,1.12257,2,3,0,8.98261,0.643391
-7.86182,0.983061,1.12257,1,1,0,7.91582,0.655383
-7.78501,1,1.12257,1,1,0,7.88659,0.639785
-7.80918,0.997703,1.12257,2,3,0,7.86521,0.644992
-7.98474,0.778838,1.12257,2,3,0,9.38495,0.410491
-8.34836,0.898042,1.12257,1,1,0,8.41806,0.361473
-11.0072,0.503214,1.12257,1,1,0,11.0073,0.190424
-10.6379,1,1.12257,1,1,0,11.6192,0.205771
-8.4751,1,1.12257,1,1,0,10.1021,0.347663
-8.24868,1,1.12257,2,3,0,8.57069,0.3733
-7.8459,1,1.12257,1,1,0,8.15926,0.435651
-8.37964,0.852295,1.12257,1,1,0,8.40179,0.357947
-8.30414,0.752785,1.12257,2,3,0,10.3171,0.366603
-9.94197,0.861381,1.12257,2,3,0,9.96812,0.239616
-8.24323,1,1.12257,2,3,0,9.57725,0.709876
-7.83898,1,1.12257,1,1,0,8.15405,0.651018
-8.02647,0.949325,1.12257,1,1,0,8.07071,0.68223
-8.68947,0.946019,1.12257,2,3,0,8.69421,0.326757
-7.76627,1,1.12257,1,1,0,8.41264,0.453352
-7.74201,1,1.12257,2,3,0,7.80501,0.459498
-7.60735,0.924329,1.12257,2,3,0,8.1564,0.580939
-7.58038,1,1.12257,1,3,0,7.59978,0.553047
-7.68947,0.972364,1.12257,1,3,0,7.69693,0.615036
-7.57979,0.991476,1.12257,2,3,0,7.73665,0.551019
-7.58294,0.999567,1.12257,2,3,0,7.58295,0.55859
-7.61891,0.975024,1.12257,2,3,0,7.70701,0.502948
-7.5854,1,1.12257,2,3,0,7.60851,0.52857
