# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-07 22:44:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmp533rkm4s\p3_5hv18.json
# init = 2 (Default)
# random
#   seed = 67652
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220307234403_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.09578
# Diagonal elements of inverse mass matrix:
# 0.363168
-8.04629,0.9851,1.09578,2,3,0,8.097,0.685051
-7.59516,0.984957,1.09578,1,3,0,8.06251,0.518484
-7.58143,0.99889,1.09578,1,3,0,7.5994,0.555694
-7.60434,0.770413,1.09578,2,3,0,8.89774,0.511625
-7.92731,0.878376,1.09578,2,3,0,8.29937,0.420235
-7.69324,1,1.09578,2,3,0,7.86606,0.473468
-7.7297,0.989172,1.09578,1,1,0,7.75739,0.462795
-7.96817,0.978186,1.09578,2,3,0,7.96856,0.67349
-8.06164,0.991969,1.09578,2,3,0,8.14958,0.687186
-9.93333,0.715926,1.09578,1,3,0,9.94641,0.827981
-8.10964,0.990866,1.09578,1,3,0,9.52146,0.693621
-8.10035,1,1.09578,1,1,0,8.24744,0.692404
-9.00065,0.93287,1.09578,2,3,0,9.00387,0.300511
-9.2807,0.933121,1.09578,1,1,0,9.61134,0.279973
-9.2807,0.64276,1.09578,1,1,0,10.989,0.279973
-11.5015,0.621432,1.09578,1,1,0,11.5846,0.172133
-8.81292,1,1.09578,1,1,0,10.8975,0.315841
-11.7785,0.510082,1.09578,1,1,0,11.7818,0.162844
-9.19476,1,1.09578,2,3,0,11.2679,0.286013
-12.7291,0.478382,1.09578,1,1,0,12.7312,0.135284
