# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:53:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\u6cchwn1.json
# init = 2 (Default)
# random
#   seed = 49910
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195353_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.07595
# Diagonal elements of inverse mass matrix:
# 0.347925
-8.50596,0.599273,1.07595,1,3,0,11.4987,0.344479
-8.4102,0.81099,1.07595,1,3,0,10.2648,0.727576
-7.75026,1,1.07595,2,3,0,8.24522,0.457359
-7.85665,0.93092,1.07595,2,3,0,8.27737,0.654411
-7.57958,1,1.07595,1,3,0,7.82842,0.550086
-7.58217,0.993225,1.07595,2,3,0,7.61692,0.533687
-7.63474,0.984491,1.07595,1,3,0,7.65912,0.595103
-8.0279,0.880573,1.07595,1,3,0,8.292,0.403647
-8.12074,0.975683,1.07595,1,1,0,8.22332,0.390055
-7.57919,0.989115,1.07595,2,3,0,8.1809,0.543429
-7.60658,0.993802,1.07595,2,3,0,7.61996,0.510155
-9.43758,0.551776,1.07595,1,3,0,10.2194,0.802911
-9.22926,1,1.07595,1,1,0,9.70439,0.790719
-9.26513,0.993472,1.07595,1,1,0,9.62035,0.792901
-9.26513,0.873337,1.07595,1,1,0,10.0976,0.792901
-10.2371,0.849901,1.07595,1,1,0,10.3728,0.841158
-9.16364,1,1.07595,1,1,0,10.1611,0.786631
-7.95505,0.914752,1.07595,2,3,0,10.2452,0.415429
-7.72701,1,1.07595,1,1,0,7.90337,0.463536
-7.59791,0.99091,1.07595,1,3,0,7.77896,0.574443
-8.87009,0.71967,1.07595,1,3,0,9.0681,0.766625
-7.6978,1,1.07595,2,3,0,8.61396,0.472048
-7.60475,1,1.07595,1,1,0,7.67208,0.51135
-8.53502,0.748699,1.07595,1,3,0,8.93511,0.739371
-9.08459,0.894464,1.07595,1,1,0,9.18976,0.781533
-7.62591,0.996752,1.07595,1,3,0,8.88559,0.591037
-8.45683,0.825486,1.07595,1,3,0,8.51889,0.732109
-8.01597,1,1.07595,1,1,0,8.38869,0.680707
-8.34155,0.926851,1.07595,1,1,0,8.39002,0.720597
-12.2823,0.503294,1.07595,1,3,0,12.5834,0.903108
-7.68628,1,1.07595,2,3,0,11.2227,0.475694
-7.60286,1,1.07595,1,1,0,7.66324,0.512636
-7.60725,0.998784,1.07595,1,1,0,7.61291,0.509722
-7.90854,0.934955,1.07595,1,3,0,7.91589,0.423604
-7.62057,0.981707,1.07595,1,3,0,8.02413,0.588379
-8.3755,0.892063,1.07595,2,3,0,8.48692,0.358409
-8.11252,1,1.07595,2,3,0,8.4006,0.391203
-7.64346,0.973864,1.07595,1,3,0,8.29515,0.598805
-7.6628,0.902362,1.07595,2,3,0,8.27416,0.483802
-8.86789,0.662037,1.07595,1,3,0,9.59182,0.766463
-7.9746,0.915725,1.07595,1,3,0,9.90869,0.412154
-7.83779,1,1.07595,1,1,0,7.98347,0.437313
-8.23653,0.898628,1.07595,1,1,0,8.25395,0.374808
-8.33551,0.974796,1.07595,1,1,0,8.4905,0.362947
-7.81988,1,1.07595,2,3,0,8.20501,0.647203
-7.61601,0.982654,1.07595,1,3,0,7.92385,0.504531
-10.5097,0.460499,1.07595,1,3,0,10.9481,0.211483
-10.3966,1,1.07595,1,1,0,11.1123,0.216702
-10.673,0.950373,1.07595,1,1,0,11.2485,0.20424
-9.19252,1,1.07595,1,1,0,10.4849,0.286173
-9.33874,0.989265,1.07595,2,3,0,9.70965,0.276014
-7.58024,1,1.07595,1,3,0,9.24969,0.552603
-7.58324,0.999179,1.07595,1,1,0,7.58326,0.55909
-7.82206,0.94365,1.07595,1,3,0,7.84811,0.647646
-7.90762,0.978815,1.07595,1,1,0,7.95296,0.663583
-7.84411,0.770561,1.07595,2,3,0,9.7424,0.436014
-7.84411,0.893555,1.07595,1,1,0,8.16897,0.436014
-7.84411,0.785977,1.07595,1,3,0,8.75056,0.436014
-7.60611,0.974618,1.07595,2,3,0,8.01922,0.510454
-7.60921,0.837305,1.07595,2,3,0,8.55732,0.582081
-8.28464,0.8666,1.07595,2,3,0,8.61947,0.714504
-7.6965,1,1.07595,2,3,0,8.14323,0.47245
-7.63814,1,1.07595,1,1,0,7.68766,0.493679
-7.70715,0.932874,1.07595,2,3,0,8.05643,0.62029
-7.84966,0.988015,1.07595,2,3,0,7.86124,0.653084
-7.75998,1,1.07595,1,1,0,7.85681,0.634032
-7.86161,0.938805,1.07595,1,3,0,8.26632,0.4325
-10.499,0.552435,1.07595,1,3,0,10.6127,0.211967
-10.9403,0.924027,1.07595,1,1,0,11.487,0.19309
-9.53685,1,1.07595,1,1,0,10.8431,0.263162
-9.39743,1,1.07595,2,3,0,9.92381,0.272103
-9.12736,1,1.07595,1,1,0,9.66302,0.290906
-8.07215,1,1.07595,1,1,0,8.87033,0.396994
-12.6448,0.348998,1.07595,1,3,0,12.9735,0.137488
-8.14731,0.968706,1.07595,1,3,0,11.8463,0.386405
-7.58398,1,1.07595,1,3,0,8.05794,0.530596
-8.64734,0.83496,1.07595,2,3,0,8.83757,0.749145
-7.62552,1,1.07595,2,3,0,8.46719,0.49955
-7.59508,0.994524,1.07595,1,3,0,7.66268,0.572186
-8.46062,0.777991,1.07595,1,3,0,8.74498,0.34918
-8.20625,1,1.07595,2,3,0,8.51271,0.378639
-7.64753,1,1.07595,1,3,0,8.06176,0.489709
-7.59923,1,1.07595,1,1,0,7.63472,0.51525
-7.60479,0.998463,1.07595,1,1,0,7.60924,0.511326
-7.67263,0.835198,1.07595,2,3,0,8.5839,0.609599
-7.58987,1,1.07595,1,3,0,7.65158,0.567421
-7.95431,0.940968,1.07595,2,3,0,8.0305,0.415554
-8.84794,0.672725,1.07595,1,3,0,10.1776,0.764986
-8.37987,1,1.07595,1,1,0,8.84155,0.72454
-8.64169,0.981732,1.07595,2,3,0,8.77341,0.748671
-9.15921,0.967444,1.07595,2,3,0,9.28802,0.786351
-8.36597,1,1.07595,1,1,0,9.0396,0.723124
-7.72899,0.998752,1.07595,1,3,0,8.21045,0.626281
-7.72973,0.99981,1.07595,1,1,0,7.76935,0.626474
-7.59564,1,1.07595,1,3,0,7.69626,0.572644
-7.64005,0.995975,1.07595,2,3,0,7.64044,0.492848
-7.61367,1,1.07595,1,1,0,7.63791,0.505852
-9.18106,0.777269,1.07595,2,3,0,9.34301,0.787729
-7.87791,0.993631,1.07595,1,3,0,8.89564,0.658341
-8.55515,0.950568,1.07595,2,3,0,8.55689,0.741177
-7.57991,0.998549,1.07595,1,3,0,8.49535,0.551504
-7.8575,0.927992,1.07595,1,3,0,7.92127,0.433315
-7.57959,0.991591,1.07595,2,3,0,7.90644,0.540745
-7.58067,0.999576,1.07595,1,3,0,7.58212,0.553842
-9.1987,0.633444,1.07595,1,3,0,9.58389,0.285732
-7.906,1,1.07595,2,3,0,8.90767,0.663303
-7.70333,0.963116,1.07595,1,3,0,8.19663,0.470361
-7.58211,1,1.07595,1,3,0,7.67936,0.533787
-7.58211,0.445044,1.07595,1,3,0,10.2811,0.533787
-7.61202,0.756826,1.07595,2,3,0,9.09024,0.583738
-9.08523,0.643313,1.07595,1,3,0,9.6211,0.294039
-8.31549,1,1.07595,1,1,0,8.9634,0.36527
-7.58696,1,1.07595,1,3,0,8.19666,0.526598
-7.58016,0.974269,1.07595,2,3,0,7.7292,0.552347
-7.59085,0.997665,1.07595,1,3,0,7.5911,0.568387
-7.70368,0.968657,1.07595,2,3,0,7.80301,0.619291
-7.57934,0.997198,1.07595,2,3,0,7.71943,0.548745
-7.58339,0.907403,1.07595,2,3,0,8.10377,0.531528
-7.98341,0.892706,1.07595,1,3,0,8.11021,0.675844
-7.79631,1,1.07595,1,1,0,7.96079,0.642259
-7.58343,0.994302,1.07595,1,3,0,7.81101,0.53146
