# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:52:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\mj8k8ew7.json
# init = 2 (Default)
# random
#   seed = 94637
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195206_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 1.00031
# Diagonal elements of inverse mass matrix:
# 0.412313
-7.75176,0.955593,1.00031,1,3,0,8.29062,0.456975
-7.63728,1,1.00031,1,1,0,7.72264,0.494056
-8.12663,0.896372,1.00031,1,3,0,8.13296,0.389237
-8.12663,0.806855,1.00031,1,1,0,8.77559,0.389237
-7.5804,0.998564,1.00031,1,3,0,8.08671,0.553092
-7.57961,1,1.00031,1,1,0,7.58022,0.550252
-7.58555,0.999083,1.00031,2,3,0,7.58641,0.52837
-7.61605,0.996211,1.00031,2,3,0,7.61764,0.585994
-8.29311,0.853358,1.00031,1,3,0,8.3363,0.71543
-7.62743,0.970844,1.00031,2,3,0,8.51012,0.591762
-8.69235,0.72237,1.00031,1,3,0,9.12644,0.326494
-8.62911,1,1.00031,1,1,0,8.94448,0.332373
-7.5809,0.975955,1.00031,2,3,0,8.75854,0.536431
-8.39894,0.792048,1.00031,1,3,0,8.61273,0.726457
-7.74011,0.999243,1.00031,1,3,0,8.2335,0.629151
-8.74657,0.815533,1.00031,1,3,0,8.76654,0.757217
-7.59294,1,1.00031,2,3,0,8.61078,0.520415
-7.66782,0.975325,1.00031,1,3,0,7.72394,0.607954
-8.53616,0.757669,1.00031,1,3,0,9.0213,0.341424
-8.14159,1,1.00031,2,3,0,8.51749,0.387183
-7.73737,1,1.00031,1,1,0,8.03313,0.460725
-7.64144,1,1.00031,1,1,0,7.71547,0.492251
-7.61873,1,1.00031,1,1,0,7.64229,0.503046
-9.10215,0.784842,1.00031,2,3,0,9.2743,0.782683
-8.59461,1,1.00031,1,1,0,9.1275,0.744647
-7.57912,0.994716,1.00031,1,3,0,8.53138,0.546314
-8.9968,0.673472,1.00031,1,3,0,9.2692,0.300812
-8.9968,0.848594,1.00031,1,1,0,9.76924,0.300812
-8.4254,1,1.00031,1,1,0,8.97614,0.352932
-7.82108,1,1.00031,1,1,0,8.26583,0.440832
-7.64982,1,1.00031,1,1,0,7.7751,0.488785
-7.97277,0.892355,1.00031,1,3,0,8.25198,0.674207
-7.82004,0.798848,1.00031,2,3,0,9.53851,0.441054
-7.82004,0.58349,1.00031,1,3,0,9.61103,0.441054
-8.43748,0.944705,1.00031,2,3,0,8.44257,0.351635
-7.64641,0.943161,1.00031,2,3,0,8.85827,0.490168
-9.6137,0.605867,1.00031,1,3,0,9.77383,0.258431
-8.09842,1,1.00031,1,1,0,9.22872,0.393197
-9.05008,0.927163,1.00031,2,3,0,9.07226,0.296699
