# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 18:58:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\adams\AppData\Local\Temp\tmpxr5n48yk\9ndgxf9q.json
# init = 2 (Default)
# random
#   seed = 58991
# output
#   file = C:\Users\adams\OneDrive\Pulpit\data analytics\Data_Analytics\bern_1-20220308195836_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.963297
# Diagonal elements of inverse mass matrix:
# 0.384312
-9.85775,0.937721,0.963297,2,3,0,9.93683,0.244242
-8.54573,1,0.963297,1,1,0,9.60796,0.340468
-7.88484,0.937754,0.963297,2,3,0,9.20261,0.428006
-8.69593,0.909094,0.963297,2,7,0,8.70761,0.753159
-7.5804,1,0.963297,2,3,0,8.588,0.553104
-7.67483,0.974828,0.963297,1,3,0,7.7134,0.479523
-7.65786,0.969816,0.963297,2,3,0,7.93366,0.604394
-7.67361,0.975064,0.963297,1,3,0,7.87138,0.479945
-7.5867,0.999895,0.963297,1,3,0,7.65729,0.526906
-7.57992,0.834034,0.963297,2,3,0,8.70817,0.539361
-8.21821,0.90932,0.963297,2,3,0,8.29949,0.706994
-9.06606,0.850725,0.963297,1,1,0,9.07374,0.780309
-7.70612,0.936294,0.963297,2,3,0,9.86401,0.469522
-7.80835,0.975422,0.963297,1,1,0,7.82107,0.443596
-7.57914,1,0.963297,2,3,0,7.80067,0.546734
-7.57924,0.997784,0.963297,2,3,0,7.59288,0.542995
-7.61361,0.991087,0.963297,1,3,0,7.62563,0.584644
-8.5012,0.822068,0.963297,1,3,0,8.63643,0.736279
-7.5794,0.989026,0.963297,1,3,0,8.56129,0.549091
-7.84715,0.933727,0.963297,1,3,0,7.92858,0.435396
